# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: GMT+1
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 00.00m,0000614401Hz,0000000000c,0000000.000s, 011.2C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.253
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-02-24T17:29:34.033;2024-02-24T18:29:34.033;10.9;0;614399;0.00
2024-02-24T17:29:35.042;2024-02-24T18:29:35.042;10.9;0;614399;0.00
2024-02-24T17:29:36.033;2024-02-24T18:29:36.033;10.9;0;614399;0.00
2024-02-24T17:29:37.038;2024-02-24T18:29:37.038;10.9;0;614399;0.00
2024-02-24T17:29:38.029;2024-02-24T18:29:38.029;10.9;0;614399;0.00
2024-02-24T17:29:39.038;2024-02-24T18:29:39.038;10.9;0;614399;0.00
2024-02-24T17:29:40.044;2024-02-24T18:29:40.044;10.9;0;614399;0.00
2024-02-24T17:29:41.034;2024-02-24T18:29:41.034;10.9;0;614399;0.00
2024-02-24T17:29:42.043;2024-02-24T18:29:42.043;10.9;0;614399;0.00
2024-02-24T17:29:43.034;2024-02-24T18:29:43.034;10.9;0;614399;0.00
2024-02-24T17:29:44.041;2024-02-24T18:29:44.041;10.9;0;614399;0.00
2024-02-24T17:29:45.048;2024-02-24T18:29:45.048;10.9;0;614399;0.00
2024-02-24T17:29:46.040;2024-02-24T18:29:46.040;10.9;0;614399;0.00
2024-02-24T17:29:47.045;2024-02-24T18:29:47.045;10.9;0;614399;0.00
2024-02-24T17:29:48.037;2024-02-24T18:29:48.037;10.9;0;614399;0.00
2024-02-24T17:29:49.045;2024-02-24T18:29:49.045;10.9;0;614399;0.00
2024-02-24T17:29:50.036;2024-02-24T18:29:50.036;10.9;0;614399;0.00
2024-02-24T17:29:51.041;2024-02-24T18:29:51.041;10.9;0;614399;0.00
2024-02-24T17:29:52.034;2024-02-24T18:29:52.034;10.9;0;614399;0.00
2024-02-24T17:29:53.041;2024-02-24T18:29:53.041;10.9;0;614399;0.00
2024-02-24T17:29:54.031;2024-02-24T18:29:54.031;10.9;0;614399;0.00
2024-02-24T17:29:55.039;2024-02-24T18:29:55.039;10.9;0;614399;0.00
2024-02-24T17:29:56.046;2024-02-24T18:29:56.046;10.9;0;614399;0.00
2024-02-24T17:29:57.037;2024-02-24T18:29:57.037;10.9;0;614399;0.00
2024-02-24T17:29:58.043;2024-02-24T18:29:58.043;10.9;0;614399;0.00
2024-02-24T17:29:59.035;2024-02-24T18:29:59.035;10.9;0;614399;0.00
2024-02-24T17:30:00.043;2024-02-24T18:30:00.043;10.9;0;614399;0.00
2024-02-24T17:30:01.034;2024-02-24T18:30:01.034;10.9;0;614399;0.00
2024-02-24T17:30:02.039;2024-02-24T18:30:02.039;10.9;0;614401;0.00
2024-02-24T17:30:03.030;2024-02-24T18:30:03.030;10.9;0;614401;0.00
2024-02-24T17:30:04.037;2024-02-24T18:30:04.037;10.9;0;614399;0.00
2024-02-24T17:30:05.046;2024-02-24T18:30:05.046;10.9;0;614399;0.00
2024-02-24T17:30:06.036;2024-02-24T18:30:06.036;10.9;0;614399;0.00
2024-02-24T17:30:07.042;2024-02-24T18:30:07.042;10.9;0;614399;0.00
2024-02-24T17:30:08.033;2024-02-24T18:30:08.033;10.9;0;614399;0.00
2024-02-24T17:30:09.042;2024-02-24T18:30:09.042;10.9;0;614399;0.00
2024-02-24T17:30:10.034;2024-02-24T18:30:10.034;10.9;0;614399;0.00
2024-02-24T17:30:11.041;2024-02-24T18:30:11.041;10.9;0;614399;0.00
2024-02-24T17:30:12.032;2024-02-24T18:30:12.032;10.9;0;614399;0.00
2024-02-24T17:30:13.039;2024-02-24T18:30:13.039;10.9;0;614399;0.00
2024-02-24T17:30:14.046;2024-02-24T18:30:14.046;10.9;0;614399;0.00
2024-02-24T17:30:15.037;2024-02-24T18:30:15.037;10.9;0;614399;0.00
2024-02-24T17:30:16.044;2024-02-24T18:30:16.044;10.9;0;614399;0.00
2024-02-24T17:30:17.036;2024-02-24T18:30:17.036;10.9;0;614399;0.00
2024-02-24T17:30:18.043;2024-02-24T18:30:18.043;10.9;0;614399;0.00
2024-02-24T17:30:19.034;2024-02-24T18:30:19.034;10.9;0;614399;0.00
2024-02-24T17:30:20.041;2024-02-24T18:30:20.041;10.9;0;614399;0.00
2024-02-24T17:30:21.030;2024-02-24T18:30:21.030;10.9;0;614399;0.00
2024-02-24T17:30:22.037;2024-02-24T18:30:22.037;10.9;0;614399;0.00
2024-02-24T17:30:23.046;2024-02-24T18:30:23.046;10.9;0;614399;0.00
2024-02-24T17:30:24.036;2024-02-24T18:30:24.036;10.9;0;614399;0.00
2024-02-24T17:30:25.045;2024-02-24T18:30:25.045;10.9;0;614399;0.00
2024-02-24T17:30:26.036;2024-02-24T18:30:26.036;10.9;0;614399;0.00
2024-02-24T17:30:27.043;2024-02-24T18:30:27.043;10.9;0;614399;0.00
2024-02-24T17:30:28.034;2024-02-24T18:30:28.034;10.9;0;614399;0.00
2024-02-24T17:30:29.041;2024-02-24T18:30:29.041;10.9;0;614399;0.00
2024-02-24T17:30:30.048;2024-02-24T18:30:30.048;10.9;0;614399;0.00
2024-02-24T17:30:31.039;2024-02-24T18:30:31.039;10.9;0;614399;0.00
2024-02-24T17:30:32.046;2024-02-24T18:30:32.046;10.9;0;614399;0.00
2024-02-24T17:30:33.037;2024-02-24T18:30:33.037;10.9;0;614399;0.00
2024-02-24T17:30:34.043;2024-02-24T18:30:34.043;10.9;0;614399;0.00
2024-02-24T17:30:35.035;2024-02-24T18:30:35.035;10.9;0;614399;0.00
2024-02-24T17:30:36.043;2024-02-24T18:30:36.043;10.9;0;614399;0.00
2024-02-24T17:30:37.034;2024-02-24T18:30:37.034;10.9;0;614399;0.00
2024-02-24T17:30:38.040;2024-02-24T18:30:38.040;10.9;0;614399;0.00
2024-02-24T17:30:39.030;2024-02-24T18:30:39.030;10.9;0;614399;0.00
2024-02-24T17:30:40.039;2024-02-24T18:30:40.039;10.9;0;614399;0.00
2024-02-24T17:30:41.044;2024-02-24T18:30:41.044;10.9;0;614399;0.00
2024-02-24T17:30:42.037;2024-02-24T18:30:42.037;10.9;0;614399;0.00
2024-02-24T17:30:43.044;2024-02-24T18:30:43.044;10.9;0;614399;0.00
2024-02-24T17:30:44.036;2024-02-24T18:30:44.036;10.9;0;614399;0.00
2024-02-24T17:30:45.041;2024-02-24T18:30:45.041;10.9;0;614399;0.00
2024-02-24T17:30:46.034;2024-02-24T18:30:46.034;10.9;0;614399;0.00
2024-02-24T17:30:47.041;2024-02-24T18:30:47.041;10.9;0;614399;0.00
2024-02-24T17:30:48.048;2024-02-24T18:30:48.048;10.9;0;614399;0.00
2024-02-24T17:30:49.038;2024-02-24T18:30:49.038;10.9;0;614399;0.00
2024-02-24T17:30:50.044;2024-02-24T18:30:50.044;10.9;0;614399;0.00
2024-02-24T17:30:51.038;2024-02-24T18:30:51.038;10.9;0;614399;0.00
2024-02-24T17:30:52.044;2024-02-24T18:30:52.044;10.9;0;614399;0.00
2024-02-24T17:30:53.036;2024-02-24T18:30:53.036;10.9;0;614399;0.00
2024-02-24T17:30:54.043;2024-02-24T18:30:54.043;10.9;0;614399;0.00
2024-02-24T17:30:55.048;2024-02-24T18:30:55.048;10.9;0;614399;0.00
2024-02-24T17:30:56.041;2024-02-24T18:30:56.041;10.9;0;614399;0.00
2024-02-24T17:30:57.048;2024-02-24T18:30:57.048;10.9;0;614399;0.00
2024-02-24T17:30:58.040;2024-02-24T18:30:58.040;10.9;0;614399;0.00
2024-02-24T17:30:59.046;2024-02-24T18:30:59.046;10.9;0;614399;0.00
2024-02-24T17:31:00.037;2024-02-24T18:31:00.037;10.9;0;614399;0.00
2024-02-24T17:31:01.045;2024-02-24T18:31:01.045;10.9;0;614399;0.00
2024-02-24T17:31:02.035;2024-02-24T18:31:02.035;10.9;0;614399;0.00
2024-02-24T17:31:03.041;2024-02-24T18:31:03.041;10.9;0;614399;0.00
2024-02-24T17:31:04.032;2024-02-24T18:31:04.032;10.9;0;614399;0.00
2024-02-24T17:31:05.039;2024-02-24T18:31:05.039;10.9;0;614399;0.00
2024-02-24T17:31:06.030;2024-02-24T18:31:06.030;10.9;0;614401;0.00
2024-02-24T17:31:07.039;2024-02-24T18:31:07.039;10.9;0;614401;0.00
2024-02-24T17:31:08.044;2024-02-24T18:31:08.044;10.9;0;614399;0.00
2024-02-24T17:31:09.035;2024-02-24T18:31:09.035;10.9;0;614399;0.00
2024-02-24T17:31:10.045;2024-02-24T18:31:10.045;10.9;0;614399;0.00
2024-02-24T17:31:11.036;2024-02-24T18:31:11.036;10.9;0;614399;0.00
2024-02-24T17:31:12.043;2024-02-24T18:31:12.043;10.9;0;614399;0.00
2024-02-24T17:31:13.048;2024-02-24T18:31:13.048;10.9;0;614399;0.00
2024-02-24T17:31:14.041;2024-02-24T18:31:14.041;10.9;0;614399;0.00
2024-02-24T17:31:15.032;2024-02-24T18:31:15.032;10.9;0;614399;0.00
2024-02-24T17:31:16.039;2024-02-24T18:31:16.039;10.9;0;614399;0.00
2024-02-24T17:31:17.046;2024-02-24T18:31:17.046;10.9;0;614399;0.00
2024-02-24T17:31:18.037;2024-02-24T18:31:18.037;10.9;0;614399;0.00
2024-02-24T17:31:19.044;2024-02-24T18:31:19.044;10.9;0;614399;0.00
2024-02-24T17:31:20.035;2024-02-24T18:31:20.035;10.9;0;614399;0.00
2024-02-24T17:31:21.042;2024-02-24T18:31:21.042;10.9;0;614399;0.00
2024-02-24T17:31:22.033;2024-02-24T18:31:22.033;10.9;0;614399;0.00
2024-02-24T17:31:23.041;2024-02-24T18:31:23.041;10.9;0;614399;0.00
2024-02-24T17:31:24.048;2024-02-24T18:31:24.048;10.9;0;614399;0.00
2024-02-24T17:31:25.039;2024-02-24T18:31:25.039;10.9;0;614399;0.00
2024-02-24T17:31:26.045;2024-02-24T18:31:26.045;10.9;0;614399;0.00
2024-02-24T17:31:27.037;2024-02-24T18:31:27.037;10.9;0;614399;0.00
2024-02-24T17:31:28.044;2024-02-24T18:31:28.044;10.9;0;614399;0.00
2024-02-24T17:31:29.035;2024-02-24T18:31:29.035;10.9;0;614399;0.00
2024-02-24T17:31:30.042;2024-02-24T18:31:30.042;10.9;0;614399;0.00
2024-02-24T17:31:31.049;2024-02-24T18:31:31.049;10.9;0;614399;0.00
2024-02-24T17:31:32.040;2024-02-24T18:31:32.040;10.9;0;614399;0.00
2024-02-24T17:31:33.047;2024-02-24T18:31:33.047;10.9;0;614399;0.00
2024-02-24T17:31:34.036;2024-02-24T18:31:34.036;10.9;0;614399;0.00
2024-02-24T17:31:35.043;2024-02-24T18:31:35.043;10.9;0;614399;0.00
2024-02-24T17:31:36.036;2024-02-24T18:31:36.036;10.9;0;614399;0.00
2024-02-24T17:31:37.042;2024-02-24T18:31:37.042;10.9;0;614399;0.00
2024-02-24T17:31:38.035;2024-02-24T18:31:38.035;10.9;0;614399;0.00
2024-02-24T17:31:39.040;2024-02-24T18:31:39.040;10.9;0;614399;0.00
2024-02-24T17:31:40.049;2024-02-24T18:31:40.049;10.9;0;614399;0.00
2024-02-24T17:31:41.040;2024-02-24T18:31:41.040;10.9;0;614399;0.00
2024-02-24T17:31:42.047;2024-02-24T18:31:42.047;10.9;0;614399;0.00
2024-02-24T17:31:43.037;2024-02-24T18:31:43.037;10.9;0;614399;0.00
2024-02-24T17:31:44.045;2024-02-24T18:31:44.045;10.9;0;614399;0.00
2024-02-24T17:31:45.034;2024-02-24T18:31:45.034;10.9;0;614399;0.00
2024-02-24T17:31:46.043;2024-02-24T18:31:46.043;10.9;0;614399;0.00
2024-02-24T17:31:47.034;2024-02-24T18:31:47.034;10.9;0;614399;0.00
2024-02-24T17:31:48.042;2024-02-24T18:31:48.042;10.9;0;614399;0.00
2024-02-24T17:31:49.031;2024-02-24T18:31:49.031;10.9;0;614399;0.00
2024-02-24T17:31:50.040;2024-02-24T18:31:50.040;10.9;0;614399;0.00
2024-02-24T17:31:51.031;2024-02-24T18:31:51.031;10.9;0;614399;0.00
2024-02-24T17:31:52.038;2024-02-24T18:31:52.038;10.9;0;614399;0.00
2024-02-24T17:31:53.046;2024-02-24T18:31:53.046;10.9;0;614399;0.00
2024-02-24T17:31:54.036;2024-02-24T18:31:54.036;10.9;0;614399;0.00
2024-02-24T17:31:55.043;2024-02-24T18:31:55.043;10.9;0;614399;0.00
2024-02-24T17:31:56.032;2024-02-24T18:31:56.032;10.9;0;614399;0.00
2024-02-24T17:31:57.041;2024-02-24T18:31:57.041;10.9;0;614399;0.00
2024-02-24T17:31:58.032;2024-02-24T18:31:58.032;10.9;0;614399;0.00
2024-02-24T17:31:59.040;2024-02-24T18:31:59.040;10.9;0;614399;0.00
2024-02-24T17:32:00.047;2024-02-24T18:32:00.047;10.9;0;614399;0.00
2024-02-24T17:32:01.038;2024-02-24T18:32:01.038;10.9;0;614399;0.00
2024-02-24T17:32:02.046;2024-02-24T18:32:02.046;10.9;0;614399;0.00
2024-02-24T17:32:03.036;2024-02-24T18:32:03.036;10.9;0;614399;0.00
2024-02-24T17:32:04.043;2024-02-24T18:32:04.043;10.9;0;614399;0.00
2024-02-24T17:32:05.034;2024-02-24T18:32:05.034;10.9;0;614399;0.00
2024-02-24T17:32:06.041;2024-02-24T18:32:06.041;10.9;0;614399;0.00
2024-02-24T17:32:07.031;2024-02-24T18:32:07.031;10.9;0;614399;0.00
2024-02-24T17:32:08.039;2024-02-24T18:32:08.039;10.9;0;614399;0.00
2024-02-24T17:32:09.029;2024-02-24T18:32:09.029;10.9;0;614399;0.00
2024-02-24T17:32:10.035;2024-02-24T18:32:10.035;10.9;0;614399;0.00
2024-02-24T17:32:11.042;2024-02-24T18:32:11.042;10.9;0;614399;0.00
2024-02-24T17:32:12.033;2024-02-24T18:32:12.033;10.9;0;614399;0.00
2024-02-24T17:32:13.040;2024-02-24T18:32:13.040;10.9;0;614399;0.00
2024-02-24T17:32:14.031;2024-02-24T18:32:14.031;10.9;0;614399;0.00
2024-02-24T17:32:15.038;2024-02-24T18:32:15.038;10.9;0;614399;0.00
2024-02-24T17:32:16.030;2024-02-24T18:32:16.030;10.9;0;614399;0.00
2024-02-24T17:32:17.037;2024-02-24T18:32:17.037;10.9;0;614399;0.00
2024-02-24T17:32:18.028;2024-02-24T18:32:18.028;10.9;0;614399;0.00
2024-02-24T17:32:19.034;2024-02-24T18:32:19.034;10.9;0;614399;0.00
2024-02-24T17:32:20.042;2024-02-24T18:32:20.042;10.9;0;614399;0.00
2024-02-24T17:32:21.032;2024-02-24T18:32:21.032;10.9;0;614399;0.00
2024-02-24T17:32:22.040;2024-02-24T18:32:22.040;10.9;0;614399;0.00
2024-02-24T17:32:23.050;2024-02-24T18:32:23.050;10.9;0;614399;0.00
2024-02-24T17:32:24.041;2024-02-24T18:32:24.041;10.9;0;614399;0.00
2024-02-24T17:32:25.048;2024-02-24T18:32:25.048;10.9;0;614399;0.00
2024-02-24T17:32:26.039;2024-02-24T18:32:26.039;10.9;0;614399;0.00
2024-02-24T17:32:27.046;2024-02-24T18:32:27.046;10.9;0;614399;0.00
2024-02-24T17:32:28.035;2024-02-24T18:32:28.035;10.9;0;614399;0.00
2024-02-24T17:32:29.044;2024-02-24T18:32:29.044;10.9;0;614399;0.00
2024-02-24T17:32:30.035;2024-02-24T18:32:30.035;10.9;0;614399;0.00
2024-02-24T17:32:31.042;2024-02-24T18:32:31.042;10.9;0;614399;0.00
2024-02-24T17:32:32.050;2024-02-24T18:32:32.050;10.9;0;614399;0.00
2024-02-24T17:32:33.041;2024-02-24T18:32:33.041;10.9;0;614399;0.00
2024-02-24T17:32:34.048;2024-02-24T18:32:34.048;10.9;0;614399;0.00
2024-02-24T17:32:35.039;2024-02-24T18:32:35.039;10.9;0;614399;0.00
2024-02-24T17:32:36.046;2024-02-24T18:32:36.046;10.9;0;614399;0.00
2024-02-24T17:32:37.037;2024-02-24T18:32:37.037;10.9;0;614399;0.00
2024-02-24T17:32:38.042;2024-02-24T18:32:38.042;10.9;0;614399;0.00
2024-02-24T17:32:39.034;2024-02-24T18:32:39.034;10.9;0;614399;0.00
2024-02-24T17:32:40.042;2024-02-24T18:32:40.042;10.9;0;614399;0.00
2024-02-24T17:32:41.048;2024-02-24T18:32:41.048;10.9;0;614399;0.00
2024-02-24T17:32:42.040;2024-02-24T18:32:42.040;10.9;0;614399;0.00
2024-02-24T17:32:43.032;2024-02-24T18:32:43.032;10.9;0;614399;0.00
2024-02-24T17:32:44.039;2024-02-24T18:32:44.039;10.9;0;614399;0.00
2024-02-24T17:32:45.046;2024-02-24T18:32:45.046;10.9;0;614399;0.00
2024-02-24T17:32:46.035;2024-02-24T18:32:46.035;10.9;0;614399;0.00
2024-02-24T17:32:47.044;2024-02-24T18:32:47.044;10.9;0;614399;0.00
2024-02-24T17:32:48.035;2024-02-24T18:32:48.035;10.9;0;614399;0.00
2024-02-24T17:32:49.040;2024-02-24T18:32:49.040;10.9;0;614399;0.00
2024-02-24T17:32:50.033;2024-02-24T18:32:50.033;10.9;0;614399;0.00
2024-02-24T17:32:51.040;2024-02-24T18:32:51.040;10.9;0;614399;0.00
2024-02-24T17:32:52.047;2024-02-24T18:32:52.047;10.9;0;614399;0.00
2024-02-24T17:32:53.037;2024-02-24T18:32:53.037;10.9;0;614399;0.00
2024-02-24T17:32:54.046;2024-02-24T18:32:54.046;10.9;0;614399;0.00
2024-02-24T17:32:55.037;2024-02-24T18:32:55.037;10.9;0;614399;0.00
2024-02-24T17:32:56.044;2024-02-24T18:32:56.044;10.9;0;614399;0.00
2024-02-24T17:32:57.036;2024-02-24T18:32:57.036;10.9;0;614399;0.00
2024-02-24T17:32:58.042;2024-02-24T18:32:58.042;10.9;0;614399;0.00
2024-02-24T17:32:59.049;2024-02-24T18:32:59.049;10.9;0;614399;0.00
2024-02-24T17:33:00.038;2024-02-24T18:33:00.038;10.9;0;614399;0.00
2024-02-24T17:33:01.031;2024-02-24T18:33:01.031;10.9;0;614399;0.00
2024-02-24T17:33:02.038;2024-02-24T18:33:02.038;10.9;0;614399;0.00
2024-02-24T17:33:03.045;2024-02-24T18:33:03.045;10.9;0;614399;0.00
2024-02-24T17:33:04.036;2024-02-24T18:33:04.036;10.9;0;614399;0.00
2024-02-24T17:33:05.043;2024-02-24T18:33:05.043;10.9;0;614399;0.00
2024-02-24T17:33:06.035;2024-02-24T18:33:06.035;10.9;0;614399;0.00
2024-02-24T17:33:07.041;2024-02-24T18:33:07.041;10.9;0;614399;0.00
2024-02-24T17:33:08.032;2024-02-24T18:33:08.032;10.9;0;614399;0.00
2024-02-24T17:33:09.040;2024-02-24T18:33:09.040;10.9;0;614399;0.00
2024-02-24T17:33:10.045;2024-02-24T18:33:10.045;10.9;0;614399;0.00
2024-02-24T17:33:11.038;2024-02-24T18:33:11.038;10.9;0;614399;0.00
2024-02-24T17:33:12.043;2024-02-24T18:33:12.043;10.9;0;614399;0.00
2024-02-24T17:33:13.036;2024-02-24T18:33:13.036;10.9;0;614399;0.00
2024-02-24T17:33:14.042;2024-02-24T18:33:14.042;10.9;0;614399;0.00
2024-02-24T17:33:15.034;2024-02-24T18:33:15.034;10.9;0;614399;0.00
2024-02-24T17:33:16.041;2024-02-24T18:33:16.041;10.9;0;614399;0.00
2024-02-24T17:33:17.033;2024-02-24T18:33:17.033;10.9;0;614399;0.00
2024-02-24T17:33:18.039;2024-02-24T18:33:18.039;10.9;0;614399;0.00
2024-02-24T17:33:19.046;2024-02-24T18:33:19.046;10.9;0;614399;0.00
2024-02-24T17:33:20.038;2024-02-24T18:33:20.038;10.9;0;614399;0.00
2024-02-24T17:33:21.043;2024-02-24T18:33:21.043;10.9;0;614399;0.00
2024-02-24T17:33:22.036;2024-02-24T18:33:22.036;10.9;0;614399;0.00
2024-02-24T17:33:23.043;2024-02-24T18:33:23.043;10.9;0;614399;0.00
2024-02-24T17:33:24.034;2024-02-24T18:33:24.034;10.9;0;614399;0.00
2024-02-24T17:33:25.041;2024-02-24T18:33:25.041;10.9;0;614399;0.00
2024-02-24T17:33:26.048;2024-02-24T18:33:26.048;10.9;0;614399;0.00
2024-02-24T17:33:27.039;2024-02-24T18:33:27.039;10.9;0;614399;0.00
2024-02-24T17:33:28.046;2024-02-24T18:33:28.046;10.9;0;614399;0.00
2024-02-24T17:33:29.037;2024-02-24T18:33:29.037;10.9;0;614399;0.00
2024-02-24T17:33:30.045;2024-02-24T18:33:30.045;10.9;0;614399;0.00
2024-02-24T17:33:31.035;2024-02-24T18:33:31.035;10.9;0;614399;0.00
2024-02-24T17:33:32.042;2024-02-24T18:33:32.042;10.9;0;614399;0.00
2024-02-24T17:33:33.034;2024-02-24T18:33:33.034;10.9;0;614399;0.00
2024-02-24T17:33:34.041;2024-02-24T18:33:34.041;10.9;0;614399;0.00
2024-02-24T17:33:35.048;2024-02-24T18:33:35.048;10.9;0;614399;0.00
2024-02-24T17:33:36.039;2024-02-24T18:33:36.039;10.9;0;614399;0.00
2024-02-24T17:33:37.044;2024-02-24T18:33:37.044;10.9;0;614399;0.00
2024-02-24T17:33:38.036;2024-02-24T18:33:38.036;10.9;0;614399;0.00
2024-02-24T17:33:39.042;2024-02-24T18:33:39.042;10.9;0;614399;0.00
2024-02-24T17:33:40.035;2024-02-24T18:33:40.035;10.9;0;614399;0.00
2024-02-24T17:33:41.041;2024-02-24T18:33:41.041;10.9;0;614399;0.00
2024-02-24T17:33:42.033;2024-02-24T18:33:42.033;10.9;0;614399;0.00
2024-02-24T17:33:43.039;2024-02-24T18:33:43.039;10.9;0;614399;0.00
2024-02-24T17:33:44.032;2024-02-24T18:33:44.032;10.9;0;614399;0.00
2024-02-24T17:33:45.038;2024-02-24T18:33:45.038;10.9;0;614399;0.00
2024-02-24T17:33:46.044;2024-02-24T18:33:46.044;10.9;0;614399;0.00
2024-02-24T17:33:47.037;2024-02-24T18:33:47.037;10.9;0;614399;0.00
2024-02-24T17:33:48.044;2024-02-24T18:33:48.044;10.9;0;614399;0.00
2024-02-24T17:33:49.035;2024-02-24T18:33:49.035;10.9;0;614399;0.00
2024-02-24T17:33:50.042;2024-02-24T18:33:50.042;10.9;0;614399;0.00
2024-02-24T17:33:51.049;2024-02-24T18:33:51.049;10.9;0;614399;0.00
2024-02-24T17:33:52.040;2024-02-24T18:33:52.040;10.9;0;614399;0.00
2024-02-24T17:33:53.045;2024-02-24T18:33:53.045;10.9;0;614399;0.00
