# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 16.17m,0000000030Hz,0000015434c,0000000.033s, 017.7C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: Badajoz nublado
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.266
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-22T23:00:33.048;2024-03-23T00:00:33.048;17.7;16027;29;16.21
2024-03-22T23:00:34.042;2024-03-23T00:00:34.042;17.7;15938;29;16.20
2024-03-22T23:00:35.049;2024-03-23T00:00:35.049;17.7;16017;28;16.21
2024-03-22T23:00:36.040;2024-03-23T00:00:36.040;17.7;15858;28;16.20
2024-03-22T23:00:37.047;2024-03-23T00:00:37.047;17.7;16010;29;16.21
2024-03-22T23:00:38.037;2024-03-23T00:00:38.037;17.7;16036;29;16.21
2024-03-22T23:00:39.047;2024-03-23T00:00:39.047;17.7;15949;28;16.20
2024-03-22T23:00:40.055;2024-03-23T00:00:40.055;17.7;16045;28;16.21
2024-03-22T23:00:41.043;2024-03-23T00:00:41.043;17.7;16011;29;16.21
2024-03-22T23:00:42.034;2024-03-23T00:00:42.034;17.7;16028;29;16.21
2024-03-22T23:00:43.042;2024-03-23T00:00:43.042;17.7;16029;29;16.21
2024-03-22T23:00:44.050;2024-03-23T00:00:44.050;17.7;16014;29;16.21
2024-03-22T23:00:45.044;2024-03-23T00:00:45.044;17.7;15877;29;16.20
2024-03-22T23:00:46.052;2024-03-23T00:00:46.052;17.7;16023;29;16.21
2024-03-22T23:00:47.040;2024-03-23T00:00:47.040;17.7;16005;29;16.21
2024-03-22T23:00:48.050;2024-03-23T00:00:48.050;17.7;15936;29;16.20
2024-03-22T23:00:49.041;2024-03-23T00:00:49.041;17.7;16011;29;16.21
2024-03-22T23:00:50.046;2024-03-23T00:00:50.046;17.7;16045;29;16.21
2024-03-22T23:00:51.038;2024-03-23T00:00:51.038;17.7;16026;29;16.21
2024-03-22T23:00:52.046;2024-03-23T00:00:52.046;17.7;16059;29;16.21
2024-03-22T23:00:53.037;2024-03-23T00:00:53.037;17.7;16092;29;16.21
2024-03-22T23:00:54.045;2024-03-23T00:00:54.045;17.7;16109;29;16.21
2024-03-22T23:00:55.035;2024-03-23T00:00:55.035;17.7;16115;29;16.21
2024-03-22T23:00:56.043;2024-03-23T00:00:56.043;17.7;16124;29;16.21
2024-03-22T23:00:57.034;2024-03-23T00:00:57.034;17.7;16126;29;16.21
2024-03-22T23:00:58.045;2024-03-23T00:00:58.045;17.7;16139;29;16.22
2024-03-22T23:00:59.050;2024-03-23T00:00:59.050;17.7;16150;28;16.22
2024-03-22T23:01:00.042;2024-03-23T00:01:00.042;17.7;16162;28;16.22
2024-03-22T23:01:01.049;2024-03-23T00:01:01.049;17.7;16168;28;16.22
2024-03-22T23:01:02.040;2024-03-23T00:01:02.040;17.7;16209;28;16.22
2024-03-22T23:01:03.047;2024-03-23T00:01:03.047;17.7;16185;28;16.22
2024-03-22T23:01:04.039;2024-03-23T00:01:04.039;17.7;16188;28;16.22
2024-03-22T23:01:05.046;2024-03-23T00:01:05.046;17.7;16191;29;16.22
2024-03-22T23:01:06.038;2024-03-23T00:01:06.038;17.7;16214;29;16.22
2024-03-22T23:01:07.047;2024-03-23T00:01:07.047;17.7;16251;29;16.22
2024-03-22T23:01:08.041;2024-03-23T00:01:08.041;17.7;16260;29;16.23
2024-03-22T23:01:09.048;2024-03-23T00:01:09.048;17.7;16520;28;16.24
2024-03-22T23:01:10.040;2024-03-23T00:01:10.040;17.7;16288;28;16.23
2024-03-22T23:01:11.044;2024-03-23T00:01:11.044;17.7;16333;28;16.23
2024-03-22T23:01:12.054;2024-03-23T00:01:12.054;17.7;16473;28;16.24
2024-03-22T23:01:13.045;2024-03-23T00:01:13.045;17.7;16308;28;16.23
2024-03-22T23:01:14.050;2024-03-23T00:01:14.050;17.7;16311;28;16.23
2024-03-22T23:01:15.044;2024-03-23T00:01:15.044;17.7;16411;28;16.24
2024-03-22T23:01:16.048;2024-03-23T00:01:16.048;17.7;16523;28;16.24
2024-03-22T23:01:17.039;2024-03-23T00:01:17.039;17.7;16323;28;16.23
2024-03-22T23:01:18.047;2024-03-23T00:01:18.047;17.7;16318;28;16.23
2024-03-22T23:01:19.039;2024-03-23T00:01:19.039;17.7;16371;28;16.23
2024-03-22T23:01:20.050;2024-03-23T00:01:20.050;17.7;16511;28;16.24
2024-03-22T23:01:21.040;2024-03-23T00:01:21.040;17.7;16344;28;16.23
2024-03-22T23:01:22.046;2024-03-23T00:01:22.046;17.7;16305;28;16.23
2024-03-22T23:01:23.037;2024-03-23T00:01:23.037;17.7;16352;28;16.23
2024-03-22T23:01:24.047;2024-03-23T00:01:24.047;17.7;16574;28;16.24
2024-03-22T23:01:25.039;2024-03-23T00:01:25.039;17.7;16325;28;16.23
2024-03-22T23:01:26.044;2024-03-23T00:01:26.044;17.7;16292;28;16.23
2024-03-22T23:01:27.051;2024-03-23T00:01:27.051;17.7;16304;28;16.23
2024-03-22T23:01:28.044;2024-03-23T00:01:28.044;17.7;16419;28;16.24
2024-03-22T23:01:29.052;2024-03-23T00:01:29.052;17.7;16261;28;16.23
2024-03-22T23:01:30.040;2024-03-23T00:01:30.040;17.7;16243;28;16.22
2024-03-22T23:01:31.047;2024-03-23T00:01:31.047;17.7;16233;28;16.22
2024-03-22T23:01:32.038;2024-03-23T00:01:32.038;17.7;16197;28;16.22
2024-03-22T23:01:33.048;2024-03-23T00:01:33.048;17.7;16190;29;16.22
2024-03-22T23:01:34.037;2024-03-23T00:01:34.037;17.7;16202;29;16.22
2024-03-22T23:01:35.047;2024-03-23T00:01:35.047;17.7;16232;28;16.22
2024-03-22T23:01:36.039;2024-03-23T00:01:36.039;17.7;16246;28;16.22
2024-03-22T23:01:37.046;2024-03-23T00:01:37.046;17.7;16206;28;16.22
2024-03-22T23:01:38.739;2024-03-23T00:01:38.739;17.7;16190;28;16.22
2024-03-22T23:01:39.046;2024-03-23T00:01:39.046;17.7;16190;28;16.22
2024-03-22T23:01:40.037;2024-03-23T00:01:40.037;17.7;16215;28;16.22
2024-03-22T23:01:41.044;2024-03-23T00:01:41.044;17.7;16208;29;16.22
2024-03-22T23:01:42.036;2024-03-23T00:01:42.036;17.7;16228;29;16.22
2024-03-22T23:01:43.041;2024-03-23T00:01:43.041;17.7;16230;29;16.22
2024-03-22T23:01:44.035;2024-03-23T00:01:44.035;17.7;16210;29;16.22
2024-03-22T23:01:45.043;2024-03-23T00:01:45.043;17.7;16192;28;16.22
2024-03-22T23:01:46.050;2024-03-23T00:01:46.050;17.7;16195;28;16.22
2024-03-22T23:01:47.042;2024-03-23T00:01:47.042;17.7;16234;28;16.22
2024-03-22T23:01:48.050;2024-03-23T00:01:48.050;17.7;16337;28;16.23
2024-03-22T23:01:49.044;2024-03-23T00:01:49.044;17.7;16240;28;16.22
2024-03-22T23:01:50.049;2024-03-23T00:01:50.049;17.7;16213;28;16.22
2024-03-22T23:01:51.041;2024-03-23T00:01:51.041;17.7;16207;29;16.22
2024-03-22T23:01:52.051;2024-03-23T00:01:52.051;17.7;16259;29;16.23
2024-03-22T23:01:53.043;2024-03-23T00:01:53.043;17.7;16202;28;16.22
2024-03-22T23:01:54.047;2024-03-23T00:01:54.047;17.7;16192;28;16.22
2024-03-22T23:01:55.039;2024-03-23T00:01:55.039;17.7;16176;28;16.22
2024-03-22T23:01:56.046;2024-03-23T00:01:56.046;17.7;16187;28;16.22
2024-03-22T23:01:57.038;2024-03-23T00:01:57.038;17.7;16180;28;16.22
2024-03-22T23:01:58.046;2024-03-23T00:01:58.046;17.7;16193;28;16.22
2024-03-22T23:01:59.037;2024-03-23T00:01:59.037;17.7;16194;28;16.22
2024-03-22T23:02:00.045;2024-03-23T00:02:00.045;17.7;16231;28;16.22
2024-03-22T23:02:01.037;2024-03-23T00:02:01.037;17.7;16255;29;16.22
2024-03-22T23:02:02.044;2024-03-23T00:02:02.044;17.7;16181;29;16.22
2024-03-22T23:02:03.036;2024-03-23T00:02:03.036;17.7;16199;29;16.22
2024-03-22T23:02:04.043;2024-03-23T00:02:04.043;17.7;16179;29;16.22
2024-03-22T23:02:05.051;2024-03-23T00:02:05.051;17.7;16177;28;16.22
2024-03-22T23:02:06.043;2024-03-23T00:02:06.043;17.7;16180;28;16.22
2024-03-22T23:02:07.050;2024-03-23T00:02:07.050;17.7;16162;28;16.22
2024-03-22T23:02:08.042;2024-03-23T00:02:08.042;17.7;16170;28;16.22
2024-03-22T23:02:09.050;2024-03-23T00:02:09.050;17.7;16157;28;16.22
2024-03-22T23:02:10.041;2024-03-23T00:02:10.041;17.7;16159;28;16.22
2024-03-22T23:02:11.049;2024-03-23T00:02:11.049;17.7;16149;28;16.22
2024-03-22T23:02:12.040;2024-03-23T00:02:12.040;17.7;16144;28;16.22
2024-03-22T23:02:13.048;2024-03-23T00:02:13.048;17.7;16164;28;16.22
2024-03-22T23:02:14.040;2024-03-23T00:02:14.040;17.7;16176;28;16.22
2024-03-22T23:02:15.047;2024-03-23T00:02:15.047;17.7;16191;28;16.22
2024-03-22T23:02:16.039;2024-03-23T00:02:16.039;17.7;16218;28;16.22
2024-03-22T23:02:17.047;2024-03-23T00:02:17.047;17.7;16220;29;16.22
2024-03-22T23:02:18.038;2024-03-23T00:02:18.038;17.7;16205;29;16.22
2024-03-22T23:02:19.046;2024-03-23T00:02:19.046;17.7;16205;29;16.22
2024-03-22T23:02:20.042;2024-03-23T00:02:20.042;17.7;16349;29;16.23
2024-03-22T23:02:21.050;2024-03-23T00:02:21.050;17.7;16240;28;16.22
2024-03-22T23:02:22.036;2024-03-23T00:02:22.036;17.7;16218;28;16.22
2024-03-22T23:02:23.044;2024-03-23T00:02:23.044;17.7;16213;28;16.22
2024-03-22T23:02:24.040;2024-03-23T00:02:24.040;17.7;16256;28;16.23
2024-03-22T23:02:25.048;2024-03-23T00:02:25.048;17.7;16219;29;16.22
2024-03-22T23:02:26.051;2024-03-23T00:02:26.051;17.7;16200;29;16.22
2024-03-22T23:02:27.042;2024-03-23T00:02:27.042;17.7;16195;28;16.22
2024-03-22T23:02:28.050;2024-03-23T00:02:28.050;17.7;16189;28;16.22
2024-03-22T23:02:29.046;2024-03-23T00:02:29.046;17.7;16374;28;16.23
2024-03-22T23:02:30.053;2024-03-23T00:02:30.053;17.7;16248;28;16.22
2024-03-22T23:02:31.041;2024-03-23T00:02:31.041;17.7;16166;28;16.22
2024-03-22T23:02:32.048;2024-03-23T00:02:32.048;17.7;16202;28;16.22
2024-03-22T23:02:33.040;2024-03-23T00:02:33.040;17.7;16171;28;16.22
2024-03-22T23:02:34.051;2024-03-23T00:02:34.051;17.7;16465;28;16.24
2024-03-22T23:02:35.043;2024-03-23T00:02:35.043;17.7;16162;28;16.22
2024-03-22T23:02:36.046;2024-03-23T00:02:36.046;17.7;16196;28;16.22
2024-03-22T23:02:37.038;2024-03-23T00:02:37.038;17.7;16184;29;16.22
2024-03-22T23:02:38.045;2024-03-23T00:02:38.045;17.7;16171;29;16.22
2024-03-22T23:02:39.037;2024-03-23T00:02:39.037;17.7;16187;29;16.22
2024-03-22T23:02:40.045;2024-03-23T00:02:40.045;17.7;16190;29;16.22
2024-03-22T23:02:41.037;2024-03-23T00:02:41.037;17.7;16211;29;16.22
2024-03-22T23:02:42.043;2024-03-23T00:02:42.043;17.7;16205;29;16.22
2024-03-22T23:02:43.051;2024-03-23T00:02:43.051;17.7;16225;29;16.22
2024-03-22T23:02:44.047;2024-03-23T00:02:44.047;17.7;16261;29;16.23
2024-03-22T23:02:45.055;2024-03-23T00:02:45.055;17.7;16252;28;16.22
2024-03-22T23:02:46.046;2024-03-23T00:02:46.046;17.7;16294;28;16.23
2024-03-22T23:02:47.050;2024-03-23T00:02:47.050;17.7;16306;29;16.23
2024-03-22T23:02:48.041;2024-03-23T00:02:48.041;17.7;16321;29;16.23
2024-03-22T23:02:49.053;2024-03-23T00:02:49.053;17.7;16466;28;16.24
2024-03-22T23:02:50.045;2024-03-23T00:02:50.045;17.7;16297;28;16.23
2024-03-22T23:02:51.048;2024-03-23T00:02:51.048;17.7;16336;28;16.23
2024-03-22T23:02:52.039;2024-03-23T00:02:52.039;17.7;16373;28;16.23
2024-03-22T23:02:53.051;2024-03-23T00:02:53.051;17.7;16485;28;16.24
2024-03-22T23:02:54.038;2024-03-23T00:02:54.038;17.7;16629;28;16.24
2024-03-22T23:02:55.046;2024-03-23T00:02:55.046;17.7;16493;28;16.24
2024-03-22T23:02:56.042;2024-03-23T00:02:56.042;17.7;16356;28;16.23
2024-03-22T23:02:57.045;2024-03-23T00:02:57.045;17.7;16342;28;16.23
2024-03-22T23:02:58.037;2024-03-23T00:02:58.037;17.7;16354;28;16.23
2024-03-22T23:02:59.044;2024-03-23T00:02:59.044;17.7;16380;28;16.23
2024-03-22T23:03:00.039;2024-03-23T00:03:00.039;17.7;16513;28;16.24
2024-03-22T23:03:01.047;2024-03-23T00:03:01.047;17.7;16697;28;16.25
2024-03-22T23:03:02.054;2024-03-23T00:03:02.054;17.7;16603;28;16.24
2024-03-22T23:03:03.043;2024-03-23T00:03:03.043;17.7;16447;28;16.24
2024-03-22T23:03:04.051;2024-03-23T00:03:04.051;17.7;16416;28;16.24
2024-03-22T23:03:05.042;2024-03-23T00:03:05.042;17.7;16472;28;16.24
2024-03-22T23:03:06.050;2024-03-23T00:03:06.050;17.7;16528;28;16.24
2024-03-22T23:03:07.041;2024-03-23T00:03:07.041;17.7;16432;27;16.24
2024-03-22T23:03:08.048;2024-03-23T00:03:08.048;17.7;16619;27;16.24
2024-03-22T23:03:09.044;2024-03-23T00:03:09.044;17.7;16703;28;16.25
2024-03-22T23:03:10.052;2024-03-23T00:03:10.052;17.7;16473;28;16.24
2024-03-22T23:03:11.043;2024-03-23T00:03:11.043;17.7;16793;28;16.26
2024-03-22T23:03:12.051;2024-03-23T00:03:12.051;17.7;16486;28;16.24
2024-03-22T23:03:13.043;2024-03-23T00:03:13.043;17.7;16772;28;16.26
2024-03-22T23:03:14.046;2024-03-23T00:03:14.046;17.7;16825;28;16.26
2024-03-22T23:03:15.042;2024-03-23T00:03:15.042;17.7;16516;27;16.24
2024-03-22T23:03:16.045;2024-03-23T00:03:16.045;17.7;16554;27;16.24
2024-03-22T23:03:17.041;2024-03-23T00:03:17.041;17.7;16652;28;16.25
2024-03-22T23:03:18.044;2024-03-23T00:03:18.044;17.7;16660;28;16.25
2024-03-22T23:03:19.040;2024-03-23T00:03:19.040;17.7;16895;28;16.26
2024-03-22T23:03:20.043;2024-03-23T00:03:20.043;17.7;16846;28;16.26
2024-03-22T23:03:21.035;2024-03-23T00:03:21.035;17.7;16844;28;16.26
2024-03-22T23:03:22.047;2024-03-23T00:03:22.047;17.7;16618;28;16.24
2024-03-22T23:03:23.054;2024-03-23T00:03:23.054;17.7;16675;28;16.25
2024-03-22T23:03:24.046;2024-03-23T00:03:24.046;17.7;16583;28;16.24
2024-03-22T23:03:25.053;2024-03-23T00:03:25.053;17.7;16687;28;16.25
2024-03-22T23:03:26.041;2024-03-23T00:03:26.041;17.7;16703;28;16.25
2024-03-22T23:03:27.053;2024-03-23T00:03:27.053;17.7;16933;27;16.27
2024-03-22T23:03:28.040;2024-03-23T00:03:28.040;17.7;16964;27;16.27
2024-03-22T23:03:29.052;2024-03-23T00:03:29.052;17.7;16732;27;16.25
2024-03-22T23:03:30.043;2024-03-23T00:03:30.043;17.7;16817;27;16.26
2024-03-22T23:03:31.051;2024-03-23T00:03:31.051;17.7;16973;27;16.27
2024-03-22T23:03:32.038;2024-03-23T00:03:32.038;17.7;16983;27;16.27
2024-03-22T23:03:33.051;2024-03-23T00:03:33.051;17.7;16668;28;16.25
2024-03-22T23:03:34.042;2024-03-23T00:03:34.042;17.7;16978;28;16.27
2024-03-22T23:03:35.045;2024-03-23T00:03:35.045;17.7;17003;27;16.27
2024-03-22T23:03:36.037;2024-03-23T00:03:36.037;17.7;16990;27;16.27
2024-03-22T23:03:37.048;2024-03-23T00:03:37.048;17.7;16792;27;16.26
2024-03-22T23:03:38.040;2024-03-23T00:03:38.040;17.7;17050;27;16.28
2024-03-22T23:03:39.046;2024-03-23T00:03:39.046;17.7;16934;27;16.27
2024-03-22T23:03:40.035;2024-03-23T00:03:40.035;17.7;16944;27;16.27
2024-03-22T23:03:41.042;2024-03-23T00:03:41.042;17.7;17023;27;16.27
2024-03-22T23:03:42.055;2024-03-23T00:03:42.055;17.7;16892;27;16.26
2024-03-22T23:03:43.046;2024-03-23T00:03:43.046;17.7;16943;28;16.27
2024-03-22T23:03:44.054;2024-03-23T00:03:44.054;17.7;17093;28;16.28
2024-03-22T23:03:45.041;2024-03-23T00:03:45.041;17.7;17082;27;16.28
2024-03-22T23:03:46.049;2024-03-23T00:03:46.049;17.7;17065;27;16.28
2024-03-22T23:03:47.040;2024-03-23T00:03:47.040;17.7;17031;27;16.28
2024-03-22T23:03:48.052;2024-03-23T00:03:48.052;17.7;16852;27;16.26
2024-03-22T23:03:49.039;2024-03-23T00:03:49.039;17.7;16858;27;16.26
2024-03-22T23:03:50.051;2024-03-23T00:03:50.051;17.7;17083;27;16.28
2024-03-22T23:03:51.038;2024-03-23T00:03:51.038;17.7;17112;27;16.28
2024-03-22T23:03:52.046;2024-03-23T00:03:52.046;17.7;17108;27;16.28
2024-03-22T23:03:53.038;2024-03-23T00:03:53.038;17.7;17100;27;16.28
2024-03-22T23:03:54.045;2024-03-23T00:03:54.045;17.7;17107;27;16.28
2024-03-22T23:03:55.037;2024-03-23T00:03:55.037;17.7;17136;27;16.28
2024-03-22T23:03:56.044;2024-03-23T00:03:56.044;17.7;17158;27;16.28
2024-03-22T23:03:57.036;2024-03-23T00:03:57.036;17.7;17160;27;16.28
2024-03-22T23:03:58.044;2024-03-23T00:03:58.044;17.7;17162;27;16.28
2024-03-22T23:03:59.034;2024-03-23T00:03:59.034;17.7;17173;27;16.28
2024-03-22T23:04:00.046;2024-03-23T00:04:00.046;17.7;16971;27;16.27
2024-03-22T23:04:01.054;2024-03-23T00:04:01.054;17.7;17193;27;16.28
2024-03-22T23:04:02.041;2024-03-23T00:04:02.041;17.7;17217;27;16.28
2024-03-22T23:04:03.050;2024-03-23T00:04:03.050;17.7;17067;26;16.28
2024-03-22T23:04:04.041;2024-03-23T00:04:04.041;17.7;17188;26;16.28
2024-03-22T23:04:05.048;2024-03-23T00:04:05.048;17.7;17219;27;16.28
2024-03-22T23:04:06.040;2024-03-23T00:04:06.040;17.7;17226;27;16.28
2024-03-22T23:04:07.047;2024-03-23T00:04:07.047;17.7;17250;26;16.28
2024-03-22T23:04:08.039;2024-03-23T00:04:08.039;17.7;17257;26;16.28
2024-03-22T23:04:09.046;2024-03-23T00:04:09.046;17.7;17272;27;16.28
2024-03-22T23:04:10.042;2024-03-23T00:04:10.042;17.7;17290;27;16.29
2024-03-22T23:04:11.046;2024-03-23T00:04:11.046;17.7;17307;27;16.29
2024-03-22T23:04:12.042;2024-03-23T00:04:12.042;17.7;17419;27;16.30
2024-03-22T23:04:13.050;2024-03-23T00:04:13.050;17.7;17361;26;16.29
2024-03-22T23:04:14.037;2024-03-23T00:04:14.037;17.7;17340;26;16.29
2024-03-22T23:04:15.044;2024-03-23T00:04:15.044;17.7;17345;26;16.29
2024-03-22T23:04:16.036;2024-03-23T00:04:16.036;17.7;17349;26;16.29
2024-03-22T23:04:17.043;2024-03-23T00:04:17.043;17.7;17362;26;16.29
2024-03-22T23:04:18.035;2024-03-23T00:04:18.035;17.7;17373;26;16.29
2024-03-22T23:04:19.046;2024-03-23T00:04:19.046;17.7;17417;26;16.30
2024-03-22T23:04:20.054;2024-03-23T00:04:20.054;17.7;17585;26;16.31
2024-03-22T23:04:21.046;2024-03-23T00:04:21.046;17.7;17463;26;16.30
2024-03-22T23:04:22.049;2024-03-23T00:04:22.049;17.7;17443;26;16.30
2024-03-22T23:04:23.045;2024-03-23T00:04:23.045;17.7;17612;27;16.31
2024-03-22T23:04:24.053;2024-03-23T00:04:24.053;17.7;17480;27;16.30
2024-03-22T23:04:25.045;2024-03-23T00:04:25.045;17.7;17601;26;16.31
2024-03-22T23:04:26.051;2024-03-23T00:04:26.051;17.7;17843;26;16.32
2024-03-22T23:04:27.043;2024-03-23T00:04:27.043;17.7;17602;26;16.31
2024-03-22T23:04:28.047;2024-03-23T00:04:28.047;17.7;17563;26;16.31
2024-03-22T23:04:29.038;2024-03-23T00:04:29.038;17.7;17577;26;16.31
2024-03-22T23:04:30.046;2024-03-23T00:04:30.046;17.7;17595;26;16.31
2024-03-22T23:04:31.042;2024-03-23T00:04:31.042;17.7;17718;26;16.32
2024-03-22T23:04:32.048;2024-03-23T00:04:32.048;17.7;17956;26;16.33
2024-03-22T23:04:33.040;2024-03-23T00:04:33.040;17.7;17897;26;16.32
2024-03-22T23:04:34.044;2024-03-23T00:04:34.044;17.7;17677;26;16.32
2024-03-22T23:04:35.036;2024-03-23T00:04:35.036;17.7;17673;26;16.32
2024-03-22T23:04:36.047;2024-03-23T00:04:36.047;17.7;17982;26;16.33
2024-03-22T23:04:37.054;2024-03-23T00:04:37.054;17.7;17903;25;16.32
2024-03-22T23:04:38.042;2024-03-23T00:04:38.042;17.7;17688;25;16.32
2024-03-22T23:04:39.053;2024-03-23T00:04:39.053;17.7;17985;26;16.33
2024-03-22T23:04:40.045;2024-03-23T00:04:40.045;17.7;17827;26;16.32
2024-03-22T23:04:41.049;2024-03-23T00:04:41.049;17.7;17889;26;16.32
2024-03-22T23:04:42.044;2024-03-23T00:04:42.044;17.7;18018;26;16.33
2024-03-22T23:04:43.052;2024-03-23T00:04:43.052;17.7;17678;26;16.32
2024-03-22T23:04:44.043;2024-03-23T00:04:44.043;17.7;18012;26;16.33
2024-03-22T23:04:45.051;2024-03-23T00:04:45.051;17.7;17721;26;16.32
2024-03-22T23:04:46.039;2024-03-23T00:04:46.039;17.7;17880;26;16.32
2024-03-22T23:04:47.050;2024-03-23T00:04:47.050;17.7;18036;25;16.33
2024-03-22T23:04:48.041;2024-03-23T00:04:48.041;17.7;17693;25;16.32
2024-03-22T23:04:49.049;2024-03-23T00:04:49.049;17.7;18015;26;16.33
2024-03-22T23:04:50.041;2024-03-23T00:04:50.041;17.7;17716;26;16.32
2024-03-22T23:04:51.044;2024-03-23T00:04:51.044;17.7;17871;25;16.32
2024-03-22T23:04:52.040;2024-03-23T00:04:52.040;17.7;18023;25;16.33
2024-03-22T23:04:53.047;2024-03-23T00:04:53.047;17.7;17673;26;16.32
2024-03-22T23:04:54.039;2024-03-23T00:04:54.039;17.7;18010;26;16.33
