# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 16.48m,0000000023Hz,0000020528c,0000000.045s, 019.3C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: Badajoz nublado
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.266
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-21T23:01:25.042;2024-03-22T00:01:25.042;19.3;23301;20;16.62
2024-03-21T23:01:26.037;2024-03-22T00:01:26.037;19.3;23654;20;16.63
2024-03-21T23:01:27.041;2024-03-22T00:01:27.041;19.3;23299;20;16.62
2024-03-21T23:01:28.052;2024-03-22T00:01:28.052;19.6;23646;20;16.63
2024-03-21T23:01:29.040;2024-03-22T00:01:29.040;19.6;23243;20;16.61
2024-03-21T23:01:30.048;2024-03-22T00:01:30.048;19.6;23281;19;16.61
2024-03-21T23:01:31.039;2024-03-22T00:01:31.039;19.6;23241;19;16.61
2024-03-21T23:01:32.031;2024-03-22T00:01:32.031;19.6;23302;20;16.62
2024-03-21T23:01:33.040;2024-03-22T00:01:33.040;19.6;23338;20;16.62
2024-03-21T23:01:34.050;2024-03-22T00:01:34.050;19.6;23604;20;16.63
2024-03-21T23:01:35.042;2024-03-22T00:01:35.042;19.6;23221;20;16.61
2024-03-21T23:01:36.049;2024-03-22T00:01:36.049;19.6;23308;20;16.62
2024-03-21T23:01:37.041;2024-03-22T00:01:37.041;19.6;23213;20;16.61
2024-03-21T23:01:38.046;2024-03-22T00:01:38.046;19.6;23216;20;16.61
2024-03-21T23:01:39.038;2024-03-22T00:01:39.038;19.6;23246;20;16.61
2024-03-21T23:01:40.046;2024-03-22T00:01:40.046;19.6;23240;20;16.61
2024-03-21T23:01:41.035;2024-03-22T00:01:41.035;19.6;23225;20;16.61
2024-03-21T23:01:42.045;2024-03-22T00:01:42.045;19.6;23193;20;16.61
2024-03-21T23:01:43.034;2024-03-22T00:01:43.034;19.6;23183;20;16.61
2024-03-21T23:01:44.044;2024-03-22T00:01:44.044;19.6;23223;20;16.61
2024-03-21T23:01:45.035;2024-03-22T00:01:45.035;19.3;23179;20;16.61
2024-03-21T23:01:46.043;2024-03-22T00:01:46.043;19.3;23231;19;16.61
2024-03-21T23:01:47.051;2024-03-22T00:01:47.051;19.3;23164;19;16.61
2024-03-21T23:01:48.042;2024-03-22T00:01:48.042;19.3;23163;20;16.61
2024-03-21T23:01:49.052;2024-03-22T00:01:49.052;19.6;23485;20;16.63
2024-03-21T23:01:50.043;2024-03-22T00:01:50.043;19.6;23196;20;16.61
2024-03-21T23:01:51.049;2024-03-22T00:01:51.049;19.6;23157;20;16.61
2024-03-21T23:01:52.041;2024-03-22T00:01:52.041;19.6;23259;19;16.61
2024-03-21T23:01:53.048;2024-03-22T00:01:53.048;19.6;23148;19;16.61
2024-03-21T23:01:54.040;2024-03-22T00:01:54.040;19.6;23168;20;16.61
2024-03-21T23:01:55.045;2024-03-22T00:01:55.045;19.6;23153;20;16.61
2024-03-21T23:01:56.040;2024-03-22T00:01:56.040;19.6;23212;20;16.61
2024-03-21T23:01:57.046;2024-03-22T00:01:57.046;19.6;23148;20;16.61
2024-03-21T23:01:58.038;2024-03-22T00:01:58.038;19.6;23148;19;16.61
2024-03-21T23:01:59.046;2024-03-22T00:01:59.046;19.6;23165;19;16.61
2024-03-21T23:02:00.037;2024-03-22T00:02:00.037;19.6;23447;20;16.63
2024-03-21T23:02:01.048;2024-03-22T00:02:01.048;19.6;23160;20;16.61
2024-03-21T23:02:02.037;2024-03-22T00:02:02.037;19.6;23118;20;16.61
2024-03-21T23:02:03.042;2024-03-22T00:02:03.042;19.6;23135;20;16.61
2024-03-21T23:02:04.033;2024-03-22T00:02:04.033;19.6;23178;20;16.61
2024-03-21T23:02:05.043;2024-03-22T00:02:05.043;19.6;23143;20;16.61
2024-03-21T23:02:06.035;2024-03-22T00:02:06.035;19.6;23118;20;16.61
2024-03-21T23:02:07.042;2024-03-22T00:02:07.042;19.6;23144;20;16.61
2024-03-21T23:02:08.050;2024-03-22T00:02:08.050;19.6;23120;20;16.61
2024-03-21T23:02:09.039;2024-03-22T00:02:09.039;19.6;23118;20;16.61
2024-03-21T23:02:10.048;2024-03-22T00:02:10.048;19.6;23244;20;16.61
2024-03-21T23:02:11.041;2024-03-22T00:02:11.041;19.6;23112;20;16.61
2024-03-21T23:02:12.048;2024-03-22T00:02:12.048;19.6;23096;20;16.61
2024-03-21T23:02:13.038;2024-03-22T00:02:13.038;19.6;23088;20;16.61
2024-03-21T23:02:14.048;2024-03-22T00:02:14.048;19.6;23096;20;16.61
2024-03-21T23:02:15.040;2024-03-22T00:02:15.040;19.6;23099;20;16.61
2024-03-21T23:02:16.050;2024-03-22T00:02:16.050;19.6;23297;20;16.62
2024-03-21T23:02:17.041;2024-03-22T00:02:17.041;19.6;23108;20;16.61
2024-03-21T23:02:18.046;2024-03-22T00:02:18.046;19.6;23076;20;16.61
2024-03-21T23:02:19.038;2024-03-22T00:02:19.038;19.6;23093;20;16.61
2024-03-21T23:02:20.045;2024-03-22T00:02:20.045;19.6;23069;20;16.61
2024-03-21T23:02:21.037;2024-03-22T00:02:21.037;19.6;23040;20;16.61
2024-03-21T23:02:22.047;2024-03-22T00:02:22.047;19.6;23030;20;16.60
2024-03-21T23:02:23.036;2024-03-22T00:02:23.036;19.6;23023;20;16.60
2024-03-21T23:02:24.044;2024-03-22T00:02:24.044;19.6;23011;20;16.60
2024-03-21T23:02:25.035;2024-03-22T00:02:25.035;19.6;23013;20;16.60
2024-03-21T23:02:26.043;2024-03-22T00:02:26.043;19.6;22971;20;16.60
2024-03-21T23:02:27.051;2024-03-22T00:02:27.051;19.6;22950;20;16.60
2024-03-21T23:02:28.042;2024-03-22T00:02:28.042;19.6;23006;20;16.60
2024-03-21T23:02:29.049;2024-03-22T00:02:29.049;19.6;23007;20;16.60
2024-03-21T23:02:30.041;2024-03-22T00:02:30.041;19.6;23006;20;16.60
2024-03-21T23:02:31.033;2024-03-22T00:02:31.033;19.6;22991;20;16.60
2024-03-21T23:02:32.041;2024-03-22T00:02:32.041;19.6;23020;20;16.60
2024-03-21T23:02:33.048;2024-03-22T00:02:33.048;19.6;23001;20;16.60
2024-03-21T23:02:34.041;2024-03-22T00:02:34.041;19.6;23021;20;16.60
2024-03-21T23:02:35.045;2024-03-22T00:02:35.045;19.6;22991;20;16.60
2024-03-21T23:02:36.038;2024-03-22T00:02:36.038;19.6;22775;20;16.59
2024-03-21T23:02:37.045;2024-03-22T00:02:37.045;19.6;23009;20;16.60
2024-03-21T23:02:38.036;2024-03-22T00:02:38.036;19.6;23016;20;16.60
2024-03-21T23:02:39.043;2024-03-22T00:02:39.043;19.6;23007;20;16.60
2024-03-21T23:02:40.035;2024-03-22T00:02:40.035;19.6;23011;20;16.60
2024-03-21T23:02:41.043;2024-03-22T00:02:41.043;19.6;22999;20;16.60
2024-03-21T23:02:42.034;2024-03-22T00:02:42.034;19.6;23014;20;16.60
2024-03-21T23:02:43.042;2024-03-22T00:02:43.042;19.6;22984;20;16.60
2024-03-21T23:02:44.035;2024-03-22T00:02:44.035;19.6;22894;20;16.60
2024-03-21T23:02:45.041;2024-03-22T00:02:45.041;19.6;23016;20;16.60
2024-03-21T23:02:46.033;2024-03-22T00:02:46.033;19.6;23016;20;16.60
2024-03-21T23:02:47.040;2024-03-22T00:02:47.040;19.6;23007;20;16.60
2024-03-21T23:02:48.033;2024-03-22T00:02:48.033;19.6;23020;20;16.60
2024-03-21T23:02:49.040;2024-03-22T00:02:49.040;19.6;23009;20;16.60
2024-03-21T23:02:50.031;2024-03-22T00:02:50.031;19.6;22996;20;16.60
2024-03-21T23:02:51.039;2024-03-22T00:02:51.039;19.6;23018;20;16.60
2024-03-21T23:02:52.031;2024-03-22T00:02:52.031;19.6;22982;20;16.60
2024-03-21T23:02:53.038;2024-03-22T00:02:53.038;19.6;22876;20;16.60
2024-03-21T23:02:54.030;2024-03-22T00:02:54.030;19.6;22998;20;16.60
2024-03-21T23:02:55.037;2024-03-22T00:02:55.037;19.6;23026;20;16.60
2024-03-21T23:02:56.044;2024-03-22T00:02:56.044;19.6;23032;20;16.60
2024-03-21T23:02:57.036;2024-03-22T00:02:57.036;19.6;23039;20;16.60
2024-03-21T23:02:58.044;2024-03-22T00:02:58.044;19.6;23038;20;16.60
2024-03-21T23:02:59.037;2024-03-22T00:02:59.037;19.6;23040;20;16.61
2024-03-21T23:03:00.043;2024-03-22T00:03:00.043;19.6;23045;20;16.61
2024-03-21T23:03:01.035;2024-03-22T00:03:01.035;19.6;23044;20;16.61
2024-03-21T23:03:02.044;2024-03-22T00:03:02.044;19.6;23038;20;16.60
2024-03-21T23:03:03.035;2024-03-22T00:03:03.035;19.6;23045;20;16.61
2024-03-21T23:03:04.042;2024-03-22T00:03:04.042;19.6;23049;20;16.61
2024-03-21T23:03:05.033;2024-03-22T00:03:05.033;19.6;23044;20;16.61
2024-03-21T23:03:06.041;2024-03-22T00:03:06.041;19.6;23044;20;16.61
2024-03-21T23:03:07.032;2024-03-22T00:03:07.032;19.6;23046;20;16.61
2024-03-21T23:03:08.040;2024-03-22T00:03:08.040;19.6;23048;20;16.61
2024-03-21T23:03:09.032;2024-03-22T00:03:09.032;19.6;23059;20;16.61
2024-03-21T23:03:10.039;2024-03-22T00:03:10.039;19.6;23054;20;16.61
2024-03-21T23:03:11.031;2024-03-22T00:03:11.031;19.6;23048;20;16.61
2024-03-21T23:03:12.038;2024-03-22T00:03:12.038;19.6;23062;20;16.61
2024-03-21T23:03:13.030;2024-03-22T00:03:13.030;19.6;23064;20;16.61
2024-03-21T23:03:14.038;2024-03-22T00:03:14.038;19.6;23080;20;16.61
2024-03-21T23:03:15.045;2024-03-22T00:03:15.045;19.6;23089;20;16.61
2024-03-21T23:03:16.037;2024-03-22T00:03:16.037;19.6;23071;19;16.61
2024-03-21T23:03:17.044;2024-03-22T00:03:17.044;19.6;23077;19;16.61
2024-03-21T23:03:18.036;2024-03-22T00:03:18.036;19.6;23087;20;16.61
2024-03-21T23:03:19.044;2024-03-22T00:03:19.044;19.6;23081;20;16.61
2024-03-21T23:03:20.035;2024-03-22T00:03:20.035;19.6;23092;20;16.61
2024-03-21T23:03:21.043;2024-03-22T00:03:21.043;19.6;23091;20;16.61
2024-03-21T23:03:22.035;2024-03-22T00:03:22.035;19.6;23123;20;16.61
2024-03-21T23:03:23.042;2024-03-22T00:03:23.042;19.6;23098;20;16.61
2024-03-21T23:03:24.034;2024-03-22T00:03:24.034;19.6;23111;20;16.61
2024-03-21T23:03:25.043;2024-03-22T00:03:25.043;19.6;23383;20;16.62
2024-03-21T23:03:26.034;2024-03-22T00:03:26.034;19.6;23131;20;16.61
2024-03-21T23:03:27.041;2024-03-22T00:03:27.041;19.6;23124;20;16.61
2024-03-21T23:03:28.033;2024-03-22T00:03:28.033;19.6;23119;20;16.61
2024-03-21T23:03:29.041;2024-03-22T00:03:29.041;19.6;23307;20;16.62
2024-03-21T23:03:30.051;2024-03-22T00:03:30.051;19.6;23142;20;16.61
2024-03-21T23:03:31.042;2024-03-22T00:03:31.042;19.6;23449;20;16.63
2024-03-21T23:03:32.035;2024-03-22T00:03:32.035;19.6;23172;20;16.61
2024-03-21T23:03:33.039;2024-03-22T00:03:33.039;19.6;23153;20;16.61
2024-03-21T23:03:34.033;2024-03-22T00:03:34.033;19.6;23469;20;16.63
2024-03-21T23:03:35.042;2024-03-22T00:03:35.042;19.6;23193;20;16.61
2024-03-21T23:03:36.045;2024-03-22T00:03:36.045;19.6;23154;20;16.61
2024-03-21T23:03:37.039;2024-03-22T00:03:37.039;19.6;23156;20;16.61
2024-03-21T23:03:38.049;2024-03-22T00:03:38.049;19.6;23330;20;16.62
2024-03-21T23:03:39.041;2024-03-22T00:03:39.041;19.6;23202;20;16.61
2024-03-21T23:03:40.046;2024-03-22T00:03:40.046;19.6;23159;20;16.61
2024-03-21T23:03:41.035;2024-03-22T00:03:41.035;19.6;23222;20;16.61
2024-03-21T23:03:42.045;2024-03-22T00:03:42.045;19.6;23178;20;16.61
2024-03-21T23:03:43.036;2024-03-22T00:03:43.036;19.6;23184;20;16.61
2024-03-21T23:03:44.045;2024-03-22T00:03:44.045;19.6;23239;20;16.61
2024-03-21T23:03:45.038;2024-03-22T00:03:45.038;19.6;23386;20;16.62
2024-03-21T23:03:46.046;2024-03-22T00:03:46.046;19.6;23224;19;16.61
2024-03-21T23:03:47.051;2024-03-22T00:03:47.051;19.6;23207;19;16.61
2024-03-21T23:03:48.045;2024-03-22T00:03:48.045;19.6;23593;20;16.63
2024-03-21T23:03:49.033;2024-03-22T00:03:49.033;19.6;23201;20;16.61
2024-03-21T23:03:50.040;2024-03-22T00:03:50.040;19.6;23279;19;16.61
2024-03-21T23:03:51.050;2024-03-22T00:03:51.050;19.6;23271;19;16.61
2024-03-21T23:03:52.039;2024-03-22T00:03:52.039;19.6;23257;20;16.61
2024-03-21T23:03:53.031;2024-03-22T00:03:53.031;19.6;23237;20;16.61
2024-03-21T23:03:54.039;2024-03-22T00:03:54.039;19.6;23622;19;16.63
2024-03-21T23:03:55.031;2024-03-22T00:03:55.031;19.6;23354;19;16.62
2024-03-21T23:03:56.038;2024-03-22T00:03:56.038;19.6;23235;20;16.61
2024-03-21T23:03:57.045;2024-03-22T00:03:57.045;19.6;23271;20;16.61
2024-03-21T23:03:58.037;2024-03-22T00:03:58.037;19.6;23245;19;16.61
2024-03-21T23:03:59.046;2024-03-22T00:03:59.046;19.6;23311;19;16.62
2024-03-21T23:04:00.038;2024-03-22T00:04:00.038;19.6;23570;20;16.63
2024-03-21T23:04:01.044;2024-03-22T00:04:01.044;19.6;23238;20;16.61
2024-03-21T23:04:02.035;2024-03-22T00:04:02.035;19.6;23244;20;16.61
2024-03-21T23:04:03.043;2024-03-22T00:04:03.043;19.6;23270;20;16.61
2024-03-21T23:04:04.036;2024-03-22T00:04:04.036;19.6;23565;20;16.63
2024-03-21T23:04:05.043;2024-03-22T00:04:05.043;19.6;23288;20;16.61
2024-03-21T23:04:06.035;2024-03-22T00:04:06.035;19.6;23642;20;16.63
2024-03-21T23:04:07.042;2024-03-22T00:04:07.042;19.6;23241;20;16.61
2024-03-21T23:04:08.033;2024-03-22T00:04:08.033;19.6;23293;19;16.61
2024-03-21T23:04:09.040;2024-03-22T00:04:09.040;19.6;23259;19;16.61
2024-03-21T23:04:10.033;2024-03-22T00:04:10.033;19.6;23301;20;16.62
2024-03-21T23:04:11.041;2024-03-22T00:04:11.041;19.6;23659;20;16.63
2024-03-21T23:04:12.032;2024-03-22T00:04:12.032;19.6;23331;20;16.62
2024-03-21T23:04:13.040;2024-03-22T00:04:13.040;19.6;23679;20;16.63
2024-03-21T23:04:14.031;2024-03-22T00:04:14.031;19.6;23328;19;16.62
2024-03-21T23:04:15.039;2024-03-22T00:04:15.039;19.6;23683;19;16.64
2024-03-21T23:04:16.047;2024-03-22T00:04:16.047;19.6;23591;20;16.63
2024-03-21T23:04:17.038;2024-03-22T00:04:17.038;19.6;23273;20;16.61
2024-03-21T23:04:18.045;2024-03-22T00:04:18.045;19.6;23681;20;16.64
2024-03-21T23:04:19.037;2024-03-22T00:04:19.037;19.6;23281;20;16.61
2024-03-21T23:04:20.044;2024-03-22T00:04:20.044;19.6;23283;19;16.61
2024-03-21T23:04:21.037;2024-03-22T00:04:21.037;19.6;23324;19;16.62
2024-03-21T23:04:22.044;2024-03-22T00:04:22.044;19.6;23281;20;16.61
2024-03-21T23:04:23.036;2024-03-22T00:04:23.036;19.6;23319;20;16.62
2024-03-21T23:04:24.043;2024-03-22T00:04:24.043;19.6;23283;20;16.61
2024-03-21T23:04:25.034;2024-03-22T00:04:25.034;19.6;23286;20;16.61
2024-03-21T23:04:26.043;2024-03-22T00:04:26.043;19.6;23334;19;16.62
2024-03-21T23:04:27.034;2024-03-22T00:04:27.034;19.6;23273;19;16.61
2024-03-21T23:04:28.042;2024-03-22T00:04:28.042;19.6;23296;20;16.62
2024-03-21T23:04:29.033;2024-03-22T00:04:29.033;19.6;23342;20;16.62
2024-03-21T23:04:30.041;2024-03-22T00:04:30.041;19.6;23287;20;16.61
2024-03-21T23:04:31.032;2024-03-22T00:04:31.032;19.6;23322;20;16.62
2024-03-21T23:04:32.039;2024-03-22T00:04:32.039;19.6;23409;19;16.62
2024-03-21T23:04:33.031;2024-03-22T00:04:33.031;19.6;23298;19;16.62
2024-03-21T23:04:34.039;2024-03-22T00:04:34.039;19.6;23349;20;16.62
2024-03-21T23:04:35.031;2024-03-22T00:04:35.031;19.6;23680;20;16.64
2024-03-21T23:04:36.038;2024-03-22T00:04:36.038;19.6;23333;20;16.62
2024-03-21T23:04:37.030;2024-03-22T00:04:37.030;19.6;23670;20;16.63
2024-03-21T23:04:38.038;2024-03-22T00:04:38.038;19.6;23266;19;16.61
2024-03-21T23:04:39.045;2024-03-22T00:04:39.045;19.6;23628;19;16.63
2024-03-21T23:04:40.037;2024-03-22T00:04:40.037;19.6;23251;20;16.61
2024-03-21T23:04:41.044;2024-03-22T00:04:41.044;19.6;23308;20;16.62
2024-03-21T23:04:42.037;2024-03-22T00:04:42.037;19.6;23259;20;16.61
2024-03-21T23:04:43.045;2024-03-22T00:04:43.045;19.6;23326;20;16.62
2024-03-21T23:04:44.037;2024-03-22T00:04:44.037;19.6;23571;20;16.63
2024-03-21T23:04:45.044;2024-03-22T00:04:45.044;19.6;23241;20;16.61
2024-03-21T23:04:46.035;2024-03-22T00:04:46.035;19.6;23310;20;16.62
2024-03-21T23:04:47.042;2024-03-22T00:04:47.042;19.6;23262;20;16.61
2024-03-21T23:04:48.034;2024-03-22T00:04:48.034;19.6;23426;19;16.63
2024-03-21T23:04:49.042;2024-03-22T00:04:49.042;19.6;23299;19;16.62
2024-03-21T23:04:50.033;2024-03-22T00:04:50.033;19.6;23644;20;16.63
2024-03-21T23:04:51.041;2024-03-22T00:04:51.041;19.6;23253;20;16.61
2024-03-21T23:04:52.033;2024-03-22T00:04:52.033;19.6;23557;20;16.63
2024-03-21T23:04:53.041;2024-03-22T00:04:53.041;19.6;23251;20;16.61
2024-03-21T23:04:54.032;2024-03-22T00:04:54.032;19.6;23306;20;16.62
