# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 00.00m,0000614400Hz,0000000000c,0000000.000s, 026.1C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: Badajoz nublado
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.266
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-22T17:46:56.032;2024-03-22T18:46:56.032;26.1;0;614400;0.00
2024-03-22T17:46:57.039;2024-03-22T18:46:57.039;26.1;0;614400;0.00
2024-03-22T17:46:58.034;2024-03-22T18:46:58.034;26.1;0;614400;0.00
2024-03-22T17:46:59.038;2024-03-22T18:46:59.038;26.1;0;614400;0.00
2024-03-22T17:47:00.032;2024-03-22T18:47:00.032;26.1;0;614400;0.00
2024-03-22T17:47:01.040;2024-03-22T18:47:01.040;26.1;0;614400;0.00
2024-03-22T17:47:02.029;2024-03-22T18:47:02.029;26.1;0;614400;0.00
2024-03-22T17:47:03.038;2024-03-22T18:47:03.038;26.1;0;614400;0.00
2024-03-22T17:47:04.028;2024-03-22T18:47:04.028;26.1;0;614400;0.00
2024-03-22T17:47:05.035;2024-03-22T18:47:05.035;26.1;0;614401;0.00
2024-03-22T17:47:06.045;2024-03-22T18:47:06.045;26.1;0;614401;0.00
2024-03-22T17:47:07.037;2024-03-22T18:47:07.037;26.1;0;614400;0.00
2024-03-22T17:47:08.044;2024-03-22T18:47:08.044;26.1;0;614400;0.00
2024-03-22T17:47:09.033;2024-03-22T18:47:09.033;26.1;0;614400;0.00
2024-03-22T17:47:10.043;2024-03-22T18:47:10.043;26.1;0;614400;0.00
2024-03-22T17:47:11.035;2024-03-22T18:47:11.035;26.1;0;614400;0.00
2024-03-22T17:47:12.042;2024-03-22T18:47:12.042;26.1;0;614400;0.00
2024-03-22T17:47:13.034;2024-03-22T18:47:13.034;26.1;0;614400;0.00
2024-03-22T17:47:14.041;2024-03-22T18:47:14.041;26.1;0;614400;0.00
2024-03-22T17:47:15.033;2024-03-22T18:47:15.033;26.1;0;614400;0.00
2024-03-22T17:47:16.040;2024-03-22T18:47:16.040;26.1;0;614400;0.00
2024-03-22T17:47:17.032;2024-03-22T18:47:17.032;26.1;0;614400;0.00
2024-03-22T17:47:18.039;2024-03-22T18:47:18.039;26.1;0;614400;0.00
2024-03-22T17:47:19.028;2024-03-22T18:47:19.028;26.1;0;614400;0.00
2024-03-22T17:47:20.038;2024-03-22T18:47:20.038;26.1;0;614400;0.00
2024-03-22T17:47:21.043;2024-03-22T18:47:21.043;26.1;0;614400;0.00
2024-03-22T17:47:22.037;2024-03-22T18:47:22.037;26.1;0;614400;0.00
2024-03-22T17:47:23.043;2024-03-22T18:47:23.043;26.1;0;614400;0.00
2024-03-22T17:47:24.033;2024-03-22T18:47:24.033;26.1;0;614400;0.00
2024-03-22T17:47:25.043;2024-03-22T18:47:25.043;26.1;0;614400;0.00
2024-03-22T17:47:26.035;2024-03-22T18:47:26.035;26.1;0;614400;0.00
2024-03-22T17:47:27.042;2024-03-22T18:47:27.042;26.1;0;614400;0.00
2024-03-22T17:47:28.034;2024-03-22T18:47:28.034;26.1;0;614400;0.00
2024-03-22T17:47:29.040;2024-03-22T18:47:29.040;26.1;0;614400;0.00
2024-03-22T17:47:30.038;2024-03-22T18:47:30.038;26.1;0;614400;0.00
2024-03-22T17:47:31.038;2024-03-22T18:47:31.038;26.1;0;614400;0.00
2024-03-22T17:47:32.032;2024-03-22T18:47:32.032;26.1;0;614400;0.00
2024-03-22T17:47:33.040;2024-03-22T18:47:33.040;26.1;0;614400;0.00
2024-03-22T17:47:34.047;2024-03-22T18:47:34.047;26.1;0;614400;0.00
2024-03-22T17:47:35.038;2024-03-22T18:47:35.038;26.1;0;614400;0.00
2024-03-22T17:47:36.028;2024-03-22T18:47:36.028;26.1;0;614400;0.00
2024-03-22T17:47:37.037;2024-03-22T18:47:37.037;26.1;0;614400;0.00
2024-03-22T17:47:38.045;2024-03-22T18:47:38.045;26.1;0;614400;0.00
2024-03-22T17:47:39.035;2024-03-22T18:47:39.035;26.1;0;614400;0.00
2024-03-22T17:47:40.042;2024-03-22T18:47:40.042;26.1;0;614400;0.00
2024-03-22T17:47:41.035;2024-03-22T18:47:41.035;26.1;0;614400;0.00
2024-03-22T17:47:42.042;2024-03-22T18:47:42.042;26.1;0;614400;0.00
2024-03-22T17:47:43.034;2024-03-22T18:47:43.034;26.1;0;614400;0.00
2024-03-22T17:47:44.042;2024-03-22T18:47:44.042;26.1;0;614400;0.00
2024-03-22T17:47:45.033;2024-03-22T18:47:45.033;26.1;0;614400;0.00
2024-03-22T17:47:46.040;2024-03-22T18:47:46.040;26.1;0;614400;0.00
2024-03-22T17:47:47.032;2024-03-22T18:47:47.032;26.1;0;614400;0.00
2024-03-22T17:47:48.039;2024-03-22T18:47:48.039;26.1;0;614400;0.00
2024-03-22T17:47:49.047;2024-03-22T18:47:49.047;26.1;0;614400;0.00
2024-03-22T17:47:50.038;2024-03-22T18:47:50.038;26.1;0;614400;0.00
2024-03-22T17:47:51.045;2024-03-22T18:47:51.045;26.1;0;614400;0.00
2024-03-22T17:47:52.035;2024-03-22T18:47:52.035;26.1;0;614400;0.00
2024-03-22T17:47:53.045;2024-03-22T18:47:53.045;26.1;0;614400;0.00
2024-03-22T17:47:54.036;2024-03-22T18:47:54.036;26.1;0;614400;0.00
2024-03-22T17:47:55.044;2024-03-22T18:47:55.044;26.1;0;614400;0.00
2024-03-22T17:47:56.036;2024-03-22T18:47:56.036;26.1;0;614400;0.00
2024-03-22T17:47:57.043;2024-03-22T18:47:57.043;26.1;0;614400;0.00
2024-03-22T17:47:58.034;2024-03-22T18:47:58.034;26.1;0;614400;0.00
2024-03-22T17:47:59.042;2024-03-22T18:47:59.042;26.1;0;614400;0.00
2024-03-22T17:48:00.033;2024-03-22T18:48:00.033;26.1;0;614400;0.00
2024-03-22T17:48:01.038;2024-03-22T18:48:01.038;26.1;0;614400;0.00
2024-03-22T17:48:02.032;2024-03-22T18:48:02.032;26.1;0;614400;0.00
2024-03-22T17:48:03.040;2024-03-22T18:48:03.040;26.1;0;614400;0.00
2024-03-22T17:48:04.045;2024-03-22T18:48:04.045;26.1;0;614400;0.00
2024-03-22T17:48:05.038;2024-03-22T18:48:05.038;26.1;0;614400;0.00
2024-03-22T17:48:06.044;2024-03-22T18:48:06.044;26.1;0;614400;0.00
2024-03-22T17:48:07.037;2024-03-22T18:48:07.037;26.1;0;614400;0.00
2024-03-22T17:48:08.045;2024-03-22T18:48:08.045;26.1;0;614400;0.00
2024-03-22T17:48:09.035;2024-03-22T18:48:09.035;26.1;0;614401;0.00
2024-03-22T17:48:10.044;2024-03-22T18:48:10.044;26.1;0;614401;0.00
2024-03-22T17:48:11.035;2024-03-22T18:48:11.035;26.1;0;614400;0.00
2024-03-22T17:48:12.043;2024-03-22T18:48:12.043;26.1;0;614400;0.00
2024-03-22T17:48:13.034;2024-03-22T18:48:13.034;26.1;0;614400;0.00
2024-03-22T17:48:14.042;2024-03-22T18:48:14.042;26.1;0;614400;0.00
2024-03-22T17:48:15.033;2024-03-22T18:48:15.033;26.1;0;614400;0.00
2024-03-22T17:48:16.041;2024-03-22T18:48:16.041;26.1;0;614400;0.00
2024-03-22T17:48:17.032;2024-03-22T18:48:17.032;26.1;0;614400;0.00
2024-03-22T17:48:18.039;2024-03-22T18:48:18.039;26.1;0;614400;0.00
2024-03-22T17:48:19.029;2024-03-22T18:48:19.029;26.1;0;614400;0.00
2024-03-22T17:48:20.039;2024-03-22T18:48:20.039;26.1;0;614400;0.00
2024-03-22T17:48:21.027;2024-03-22T18:48:21.027;26.1;0;614400;0.00
2024-03-22T17:48:22.037;2024-03-22T18:48:22.037;26.1;0;614400;0.00
2024-03-22T17:48:23.026;2024-03-22T18:48:23.026;26.1;0;614400;0.00
2024-03-22T17:48:24.034;2024-03-22T18:48:24.034;26.1;0;614400;0.00
2024-03-22T17:48:25.041;2024-03-22T18:48:25.041;26.1;0;614400;0.00
2024-03-22T17:48:26.035;2024-03-22T18:48:26.035;26.1;0;614400;0.00
2024-03-22T17:48:27.042;2024-03-22T18:48:27.042;26.1;0;614400;0.00
2024-03-22T17:48:28.034;2024-03-22T18:48:28.034;26.1;0;614400;0.00
2024-03-22T17:48:29.041;2024-03-22T18:48:29.041;26.1;0;614400;0.00
2024-03-22T17:48:30.030;2024-03-22T18:48:30.030;26.1;0;614400;0.00
2024-03-22T17:48:31.041;2024-03-22T18:48:31.041;26.1;0;614400;0.00
2024-03-22T17:48:32.030;2024-03-22T18:48:32.030;26.1;0;614400;0.00
2024-03-22T17:48:33.040;2024-03-22T18:48:33.040;26.1;0;614400;0.00
2024-03-22T17:48:34.045;2024-03-22T18:48:34.045;26.1;0;614400;0.00
2024-03-22T17:48:35.039;2024-03-22T18:48:35.039;26.1;0;614400;0.00
2024-03-22T17:48:36.043;2024-03-22T18:48:36.043;26.1;0;614400;0.00
2024-03-22T17:48:37.038;2024-03-22T18:48:37.038;26.1;0;614400;0.00
2024-03-22T17:48:38.045;2024-03-22T18:48:38.045;26.1;0;614400;0.00
2024-03-22T17:48:39.037;2024-03-22T18:48:39.037;26.1;0;614400;0.00
2024-03-22T17:48:40.044;2024-03-22T18:48:40.044;26.1;0;614400;0.00
2024-03-22T17:48:41.036;2024-03-22T18:48:41.036;26.1;0;614400;0.00
2024-03-22T17:48:42.041;2024-03-22T18:48:42.041;26.1;0;614400;0.00
2024-03-22T17:48:43.035;2024-03-22T18:48:43.035;26.1;0;614400;0.00
2024-03-22T17:48:44.039;2024-03-22T18:48:44.039;26.1;0;614400;0.00
2024-03-22T17:48:45.034;2024-03-22T18:48:45.034;26.1;0;614400;0.00
2024-03-22T17:48:46.038;2024-03-22T18:48:46.038;26.1;0;614400;0.00
2024-03-22T17:48:47.032;2024-03-22T18:48:47.032;26.1;0;614400;0.00
2024-03-22T17:48:48.040;2024-03-22T18:48:48.040;26.1;0;614400;0.00
2024-03-22T17:48:49.029;2024-03-22T18:48:49.029;26.1;0;614400;0.00
2024-03-22T17:48:50.038;2024-03-22T18:48:50.038;26.1;0;614400;0.00
2024-03-22T17:48:51.046;2024-03-22T18:48:51.046;26.1;0;614400;0.00
2024-03-22T17:48:52.038;2024-03-22T18:48:52.038;26.1;0;614400;0.00
2024-03-22T17:48:53.045;2024-03-22T18:48:53.045;26.1;0;614400;0.00
2024-03-22T17:48:54.034;2024-03-22T18:48:54.034;26.1;0;614400;0.00
2024-03-22T17:48:55.025;2024-03-22T18:48:55.025;26.1;0;614400;0.00
2024-03-22T17:48:56.040;2024-03-22T18:48:56.040;26.1;0;614400;0.00
2024-03-22T17:48:57.043;2024-03-22T18:48:57.043;26.1;0;614400;0.00
2024-03-22T17:48:58.035;2024-03-22T18:48:58.035;26.1;0;614400;0.00
2024-03-22T17:48:59.042;2024-03-22T18:48:59.042;26.1;0;614400;0.00
2024-03-22T17:49:00.034;2024-03-22T18:49:00.034;26.1;0;614400;0.00
2024-03-22T17:49:01.041;2024-03-22T18:49:01.041;26.1;0;614400;0.00
2024-03-22T17:49:02.032;2024-03-22T18:49:02.032;26.1;0;614400;0.00
2024-03-22T17:49:03.040;2024-03-22T18:49:03.040;26.1;0;614400;0.00
2024-03-22T17:49:04.032;2024-03-22T18:49:04.032;26.1;0;614400;0.00
2024-03-22T17:49:05.038;2024-03-22T18:49:05.038;26.1;0;614400;0.00
2024-03-22T17:49:06.028;2024-03-22T18:49:06.028;26.1;0;614400;0.00
2024-03-22T17:49:07.038;2024-03-22T18:49:07.038;26.1;0;614400;0.00
2024-03-22T17:49:08.045;2024-03-22T18:49:08.045;26.1;0;614400;0.00
2024-03-22T17:49:09.035;2024-03-22T18:49:09.035;26.1;0;614400;0.00
2024-03-22T17:49:10.045;2024-03-22T18:49:10.045;26.1;0;614400;0.00
2024-03-22T17:49:11.036;2024-03-22T18:49:11.036;26.1;0;614400;0.00
2024-03-22T17:49:12.044;2024-03-22T18:49:12.044;26.1;0;614400;0.00
2024-03-22T17:49:13.036;2024-03-22T18:49:13.036;26.1;0;614401;0.00
2024-03-22T17:49:14.042;2024-03-22T18:49:14.042;26.1;0;614401;0.00
2024-03-22T17:49:15.032;2024-03-22T18:49:15.032;26.1;0;614400;0.00
2024-03-22T17:49:16.041;2024-03-22T18:49:16.041;26.1;0;614400;0.00
2024-03-22T17:49:17.033;2024-03-22T18:49:17.033;26.1;0;614400;0.00
2024-03-22T17:49:18.040;2024-03-22T18:49:18.040;26.1;0;614400;0.00
2024-03-22T17:49:19.048;2024-03-22T18:49:19.048;26.1;0;614400;0.00
2024-03-22T17:49:20.039;2024-03-22T18:49:20.039;26.1;0;614400;0.00
2024-03-22T17:49:21.047;2024-03-22T18:49:21.047;26.1;0;614400;0.00
2024-03-22T17:49:22.038;2024-03-22T18:49:22.038;26.1;0;614400;0.00
2024-03-22T17:49:23.045;2024-03-22T18:49:23.045;26.1;0;614400;0.00
2024-03-22T17:49:24.037;2024-03-22T18:49:24.037;26.1;0;614400;0.00
2024-03-22T17:49:25.045;2024-03-22T18:49:25.045;26.1;0;614400;0.00
2024-03-22T17:49:26.036;2024-03-22T18:49:26.036;26.1;0;614400;0.00
2024-03-22T17:49:27.043;2024-03-22T18:49:27.043;26.1;0;614400;0.00
2024-03-22T17:49:28.035;2024-03-22T18:49:28.035;26.1;0;614400;0.00
2024-03-22T17:49:29.042;2024-03-22T18:49:29.042;26.1;0;614400;0.00
2024-03-22T17:49:30.034;2024-03-22T18:49:30.034;26.1;0;614400;0.00
2024-03-22T17:49:31.041;2024-03-22T18:49:31.041;26.1;0;614400;0.00
2024-03-22T17:49:32.033;2024-03-22T18:49:32.033;26.1;0;614400;0.00
2024-03-22T17:49:33.040;2024-03-22T18:49:33.040;26.1;0;614400;0.00
2024-03-22T17:49:34.032;2024-03-22T18:49:34.032;26.1;0;614400;0.00
2024-03-22T17:49:35.037;2024-03-22T18:49:35.037;26.1;0;614400;0.00
2024-03-22T17:49:36.047;2024-03-22T18:49:36.047;26.1;0;614400;0.00
2024-03-22T17:49:37.038;2024-03-22T18:49:37.038;26.1;0;614400;0.00
2024-03-22T17:49:38.030;2024-03-22T18:49:38.030;26.1;0;614400;0.00
2024-03-22T17:49:39.037;2024-03-22T18:49:39.037;26.1;0;614400;0.00
2024-03-22T17:49:40.045;2024-03-22T18:49:40.045;26.1;0;614400;0.00
2024-03-22T17:49:41.037;2024-03-22T18:49:41.037;26.1;0;614400;0.00
2024-03-22T17:49:42.044;2024-03-22T18:49:42.044;26.1;0;614400;0.00
2024-03-22T17:49:43.035;2024-03-22T18:49:43.035;26.1;0;614400;0.00
2024-03-22T17:49:44.043;2024-03-22T18:49:44.043;26.1;0;614400;0.00
2024-03-22T17:49:45.035;2024-03-22T18:49:45.035;26.1;0;614400;0.00
2024-03-22T17:49:46.042;2024-03-22T18:49:46.042;26.1;0;614400;0.00
2024-03-22T17:49:47.033;2024-03-22T18:49:47.033;26.1;0;614400;0.00
2024-03-22T17:49:48.041;2024-03-22T18:49:48.041;26.1;0;614400;0.00
2024-03-22T17:49:49.032;2024-03-22T18:49:49.032;26.1;0;614400;0.00
2024-03-22T17:49:50.040;2024-03-22T18:49:50.040;26.1;0;614400;0.00
2024-03-22T17:49:51.031;2024-03-22T18:49:51.031;26.1;0;614400;0.00
2024-03-22T17:49:52.039;2024-03-22T18:49:52.039;26.1;0;614400;0.00
2024-03-22T17:49:53.046;2024-03-22T18:49:53.046;26.1;0;614400;0.00
2024-03-22T17:49:54.035;2024-03-22T18:49:54.035;26.1;0;614400;0.00
2024-03-22T17:49:55.027;2024-03-22T18:49:55.027;26.1;0;614400;0.00
2024-03-22T17:49:56.036;2024-03-22T18:49:56.036;26.1;0;614400;0.00
2024-03-22T17:49:57.044;2024-03-22T18:49:57.044;26.1;0;614400;0.00
2024-03-22T17:49:58.036;2024-03-22T18:49:58.036;26.1;0;614400;0.00
2024-03-22T17:49:59.043;2024-03-22T18:49:59.043;26.1;0;614400;0.00
2024-03-22T17:50:00.034;2024-03-22T18:50:00.034;26.1;0;614400;0.00
2024-03-22T17:50:01.042;2024-03-22T18:50:01.042;26.1;0;614400;0.00
2024-03-22T17:50:02.031;2024-03-22T18:50:02.031;26.1;0;614400;0.00
2024-03-22T17:50:03.040;2024-03-22T18:50:03.040;26.1;0;614400;0.00
2024-03-22T17:50:04.033;2024-03-22T18:50:04.033;26.1;0;614400;0.00
2024-03-22T17:50:05.040;2024-03-22T18:50:05.040;26.1;0;614400;0.00
2024-03-22T17:50:06.047;2024-03-22T18:50:06.047;26.1;0;614400;0.00
2024-03-22T17:50:07.038;2024-03-22T18:50:07.038;26.1;0;614400;0.00
2024-03-22T17:50:08.046;2024-03-22T18:50:08.046;26.1;0;614400;0.00
2024-03-22T17:50:09.037;2024-03-22T18:50:09.037;26.1;0;614400;0.00
2024-03-22T17:50:10.045;2024-03-22T18:50:10.045;26.1;0;614400;0.00
2024-03-22T17:50:11.037;2024-03-22T18:50:11.037;26.1;0;614400;0.00
2024-03-22T17:50:12.044;2024-03-22T18:50:12.044;26.1;0;614400;0.00
2024-03-22T17:50:13.035;2024-03-22T18:50:13.035;26.1;0;614400;0.00
2024-03-22T17:50:14.043;2024-03-22T18:50:14.043;26.1;0;614400;0.00
2024-03-22T17:50:15.035;2024-03-22T18:50:15.035;26.1;0;614400;0.00
2024-03-22T17:50:16.042;2024-03-22T18:50:16.042;26.1;0;614400;0.00
2024-03-22T17:50:17.034;2024-03-22T18:50:17.034;26.1;0;614401;0.00
2024-03-22T17:50:18.039;2024-03-22T18:50:18.039;26.1;0;614401;0.00
2024-03-22T17:50:19.032;2024-03-22T18:50:19.032;26.1;0;614400;0.00
2024-03-22T17:50:20.039;2024-03-22T18:50:20.039;26.1;0;614400;0.00
2024-03-22T17:50:21.031;2024-03-22T18:50:21.031;26.1;0;614400;0.00
2024-03-22T17:50:22.039;2024-03-22T18:50:22.039;26.1;0;614400;0.00
2024-03-22T17:50:23.030;2024-03-22T18:50:23.030;26.1;0;614400;0.00
2024-03-22T17:50:24.038;2024-03-22T18:50:24.038;26.1;0;614400;0.00
2024-03-22T17:50:25.045;2024-03-22T18:50:25.045;26.1;0;614400;0.00
2024-03-22T17:50:26.036;2024-03-22T18:50:26.036;26.1;0;614400;0.00
2024-03-22T17:50:27.044;2024-03-22T18:50:27.044;26.1;0;614400;0.00
2024-03-22T17:50:28.036;2024-03-22T18:50:28.036;26.1;0;614400;0.00
2024-03-22T17:50:29.043;2024-03-22T18:50:29.043;26.1;0;614400;0.00
2024-03-22T17:50:30.035;2024-03-22T18:50:30.035;25.7;0;614400;0.00
2024-03-22T17:50:31.042;2024-03-22T18:50:31.042;25.7;0;614400;0.00
2024-03-22T17:50:32.033;2024-03-22T18:50:32.033;25.7;0;614400;0.00
2024-03-22T17:50:33.041;2024-03-22T18:50:33.041;25.7;0;614400;0.00
2024-03-22T17:50:34.031;2024-03-22T18:50:34.031;25.7;0;614400;0.00
2024-03-22T17:50:35.040;2024-03-22T18:50:35.040;25.7;0;614400;0.00
2024-03-22T17:50:36.031;2024-03-22T18:50:36.031;25.7;0;614400;0.00
2024-03-22T17:50:37.039;2024-03-22T18:50:37.039;25.7;0;614400;0.00
2024-03-22T17:50:38.044;2024-03-22T18:50:38.044;26.1;0;614400;0.00
2024-03-22T17:50:39.036;2024-03-22T18:50:39.036;26.1;0;614400;0.00
2024-03-22T17:50:40.045;2024-03-22T18:50:40.045;26.1;0;614400;0.00
2024-03-22T17:50:41.037;2024-03-22T18:50:41.037;26.1;0;614400;0.00
2024-03-22T17:50:42.044;2024-03-22T18:50:42.044;26.1;0;614400;0.00
2024-03-22T17:50:43.036;2024-03-22T18:50:43.036;26.1;0;614400;0.00
2024-03-22T17:50:44.041;2024-03-22T18:50:44.041;26.1;0;614400;0.00
2024-03-22T17:50:45.032;2024-03-22T18:50:45.032;26.1;0;614400;0.00
2024-03-22T17:50:46.042;2024-03-22T18:50:46.042;26.1;0;614400;0.00
2024-03-22T17:50:47.031;2024-03-22T18:50:47.031;26.1;0;614400;0.00
2024-03-22T17:50:48.041;2024-03-22T18:50:48.041;26.1;0;614400;0.00
2024-03-22T17:50:49.033;2024-03-22T18:50:49.033;26.1;0;614400;0.00
2024-03-22T17:50:50.040;2024-03-22T18:50:50.040;26.1;0;614400;0.00
2024-03-22T17:50:51.047;2024-03-22T18:50:51.047;26.1;0;614400;0.00
2024-03-22T17:50:52.038;2024-03-22T18:50:52.038;26.1;0;614400;0.00
