# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 00.00m,0000614399Hz,0000000000c,0000000.000s, 015.4C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: Badajoz nublado
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.266
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-11T18:03:41.045;2024-03-11T19:03:41.045;15.4;0;614399;0.00
2024-03-11T18:03:42.034;2024-03-11T19:03:42.034;15.7;0;614402;0.00
2024-03-11T18:03:43.041;2024-03-11T19:03:43.041;15.7;0;614402;0.00
2024-03-11T18:03:44.032;2024-03-11T19:03:44.032;15.7;0;612953;0.00
2024-03-11T18:03:45.040;2024-03-11T19:03:45.040;15.7;0;612953;0.00
2024-03-11T18:03:46.031;2024-03-11T19:03:46.031;16.4;0;611549;0.00
2024-03-11T18:03:47.037;2024-03-11T19:03:47.037;16.4;0;611549;0.00
2024-03-11T18:03:48.029;2024-03-11T19:03:48.029;16.4;0;610223;0.00
2024-03-11T18:03:49.036;2024-03-11T19:03:49.036;16.4;0;610223;0.00
2024-03-11T18:03:50.028;2024-03-11T19:03:50.028;16.4;0;608953;0.00
2024-03-11T18:03:51.037;2024-03-11T19:03:51.037;16.4;0;608953;0.00
2024-03-11T18:03:52.044;2024-03-11T19:03:52.044;16.4;0;607608;0.00
2024-03-11T18:03:53.036;2024-03-11T19:03:53.036;16.4;0;607608;0.00
2024-03-11T18:03:54.042;2024-03-11T19:03:54.042;16.4;0;606343;0.00
2024-03-11T18:03:55.034;2024-03-11T19:03:55.034;16.4;0;606343;0.00
2024-03-11T18:03:56.042;2024-03-11T19:03:56.042;16.4;0;605094;0.00
2024-03-11T18:03:57.033;2024-03-11T19:03:57.033;16.4;0;605094;0.00
2024-03-11T18:03:58.040;2024-03-11T19:03:58.040;16.4;0;603832;0.00
2024-03-11T18:03:59.047;2024-03-11T19:03:59.047;16.4;0;603832;0.00
2024-03-11T18:04:00.038;2024-03-11T19:04:00.038;16.4;0;602609;0.00
2024-03-11T18:04:01.046;2024-03-11T19:04:01.046;16.4;0;602609;0.00
2024-03-11T18:04:02.036;2024-03-11T19:04:02.036;16.4;0;601353;0.00
2024-03-11T18:04:03.044;2024-03-11T19:04:03.044;16.4;0;601353;0.00
2024-03-11T18:04:04.035;2024-03-11T19:04:04.035;16.4;0;600142;0.00
2024-03-11T18:04:05.042;2024-03-11T19:04:05.042;16.4;0;600142;0.00
2024-03-11T18:04:06.031;2024-03-11T19:04:06.031;16.4;0;598939;0.00
2024-03-11T18:04:07.040;2024-03-11T19:04:07.040;16.4;0;598939;0.00
2024-03-11T18:04:08.032;2024-03-11T19:04:08.032;16.4;0;597762;0.00
2024-03-11T18:04:09.039;2024-03-11T19:04:09.039;16.4;0;597762;0.00
2024-03-11T18:04:10.047;2024-03-11T19:04:10.047;16.4;0;596579;0.00
2024-03-11T18:04:11.037;2024-03-11T19:04:11.037;16.4;0;596579;0.00
2024-03-11T18:04:12.045;2024-03-11T19:04:12.045;16.4;0;595432;0.00
2024-03-11T18:04:13.036;2024-03-11T19:04:13.036;16.4;0;595432;0.00
2024-03-11T18:04:14.043;2024-03-11T19:04:14.043;16.4;0;594339;0.00
2024-03-11T18:04:15.035;2024-03-11T19:04:15.035;16.4;0;594339;0.00
2024-03-11T18:04:16.042;2024-03-11T19:04:16.042;16.4;0;593242;0.00
2024-03-11T18:04:17.033;2024-03-11T19:04:17.033;16.4;0;593242;0.00
2024-03-11T18:04:18.038;2024-03-11T19:04:18.038;16.4;0;592184;0.00
2024-03-11T18:04:19.047;2024-03-11T19:04:19.047;16.4;0;592184;0.00
2024-03-11T18:04:20.039;2024-03-11T19:04:20.039;16.4;0;591117;0.00
2024-03-11T18:04:21.046;2024-03-11T19:04:21.046;16.4;0;591117;0.00
2024-03-11T18:04:22.036;2024-03-11T19:04:22.036;16.4;0;590116;0.00
2024-03-11T18:04:23.044;2024-03-11T19:04:23.044;16.4;0;590116;0.00
2024-03-11T18:04:24.035;2024-03-11T19:04:24.035;16.4;0;589115;0.00
2024-03-11T18:04:25.043;2024-03-11T19:04:25.043;16.4;0;589115;0.00
2024-03-11T18:04:26.034;2024-03-11T19:04:26.034;16.4;0;588141;0.00
2024-03-11T18:04:27.041;2024-03-11T19:04:27.041;16.4;0;588141;0.00
2024-03-11T18:04:28.032;2024-03-11T19:04:28.032;16.4;0;587179;0.00
2024-03-11T18:04:29.039;2024-03-11T19:04:29.039;16.4;0;587179;0.00
2024-03-11T18:04:30.046;2024-03-11T19:04:30.046;16.4;0;586228;0.00
2024-03-11T18:04:31.035;2024-03-11T19:04:31.035;16.4;0;586228;0.00
2024-03-11T18:04:32.026;2024-03-11T19:04:32.026;16.4;0;585309;0.00
2024-03-11T18:04:33.035;2024-03-11T19:04:33.035;16.4;0;585309;0.00
2024-03-11T18:04:34.041;2024-03-11T19:04:34.041;16.4;0;584383;0.00
2024-03-11T18:04:35.034;2024-03-11T19:04:35.034;16.4;0;584383;0.00
2024-03-11T18:04:36.042;2024-03-11T19:04:36.042;16.4;0;583521;0.00
2024-03-11T18:04:37.030;2024-03-11T19:04:37.030;16.4;0;583521;0.00
2024-03-11T18:04:38.038;2024-03-11T19:04:38.038;16.4;0;582633;0.00
2024-03-11T18:04:39.045;2024-03-11T19:04:39.045;16.4;0;582633;0.00
2024-03-11T18:04:40.038;2024-03-11T19:04:40.038;16.4;0;581768;0.00
2024-03-11T18:04:41.028;2024-03-11T19:04:41.028;16.4;0;581768;0.00
2024-03-11T18:04:42.035;2024-03-11T19:04:42.035;16.4;0;580954;0.00
2024-03-11T18:04:43.025;2024-03-11T19:04:43.025;16.4;0;580954;0.00
2024-03-11T18:04:44.036;2024-03-11T19:04:44.036;16.4;0;580153;0.00
2024-03-11T18:04:45.046;2024-03-11T19:04:45.046;16.4;0;580153;0.00
2024-03-11T18:04:46.032;2024-03-11T19:04:46.032;16.4;0;579378;0.00
2024-03-11T18:04:47.041;2024-03-11T19:04:47.041;16.4;0;579378;0.00
2024-03-11T18:04:48.030;2024-03-11T19:04:48.030;16.4;0;578587;0.00
2024-03-11T18:04:49.037;2024-03-11T19:04:49.037;16.4;0;578587;0.00
2024-03-11T18:04:50.031;2024-03-11T19:04:50.031;16.4;0;577785;0.00
2024-03-11T18:04:51.038;2024-03-11T19:04:51.038;16.4;0;577785;0.00
2024-03-11T18:04:52.027;2024-03-11T19:04:52.027;16.4;0;576992;0.00
2024-03-11T18:04:53.034;2024-03-11T19:04:53.034;16.4;0;576992;0.00
2024-03-11T18:04:54.043;2024-03-11T19:04:54.043;16.4;0;576259;0.00
2024-03-11T18:04:55.035;2024-03-11T19:04:55.035;16.4;0;576259;0.00
2024-03-11T18:04:56.042;2024-03-11T19:04:56.042;16.4;0;575523;0.00
2024-03-11T18:04:57.033;2024-03-11T19:04:57.033;16.4;0;575523;0.00
2024-03-11T18:04:58.041;2024-03-11T19:04:58.041;16.4;0;574764;0.00
2024-03-11T18:04:59.029;2024-03-11T19:04:59.029;16.4;0;574764;0.00
2024-03-11T18:05:00.054;2024-03-11T19:05:00.054;16.4;0;574042;0.00
2024-03-11T18:05:01.028;2024-03-11T19:05:01.028;16.4;0;574042;0.00
2024-03-11T18:05:02.035;2024-03-11T19:05:02.035;16.4;0;573275;0.00
2024-03-11T18:05:03.042;2024-03-11T19:05:03.042;16.4;0;573275;0.00
2024-03-11T18:05:04.033;2024-03-11T19:05:04.033;16.4;0;572523;0.00
2024-03-11T18:05:05.041;2024-03-11T19:05:05.041;16.4;0;572523;0.00
2024-03-11T18:05:06.033;2024-03-11T19:05:06.033;16.4;0;571732;0.00
2024-03-11T18:05:07.041;2024-03-11T19:05:07.041;16.4;0;571732;0.00
2024-03-11T18:05:08.032;2024-03-11T19:05:08.032;16.4;0;570941;0.00
2024-03-11T18:05:09.039;2024-03-11T19:05:09.039;16.4;0;570941;0.00
2024-03-11T18:05:10.028;2024-03-11T19:05:10.028;16.4;0;570114;0.00
2024-03-11T18:05:11.038;2024-03-11T19:05:11.038;16.4;0;570114;0.00
2024-03-11T18:05:12.027;2024-03-11T19:05:12.027;16.4;0;569307;0.00
2024-03-11T18:05:13.036;2024-03-11T19:05:13.036;16.4;0;569307;0.00
2024-03-11T18:05:14.042;2024-03-11T19:05:14.042;16.4;0;568480;0.00
2024-03-11T18:05:15.035;2024-03-11T19:05:15.035;16.4;0;568480;0.00
2024-03-11T18:05:16.042;2024-03-11T19:05:16.042;16.4;0;567620;0.00
2024-03-11T18:05:17.033;2024-03-11T19:05:17.033;16.4;0;567620;0.00
2024-03-11T18:05:18.038;2024-03-11T19:05:18.038;16.4;0;566788;0.00
2024-03-11T18:05:19.048;2024-03-11T19:05:19.048;16.4;0;566788;0.00
2024-03-11T18:05:20.039;2024-03-11T19:05:20.039;16.4;0;565902;0.00
2024-03-11T18:05:21.046;2024-03-11T19:05:21.046;16.4;0;565902;0.00
2024-03-11T18:05:22.037;2024-03-11T19:05:22.037;16.4;0;565046;0.00
2024-03-11T18:05:23.044;2024-03-11T19:05:23.044;16.4;0;565046;0.00
2024-03-11T18:05:24.036;2024-03-11T19:05:24.036;16.4;0;564179;0.00
2024-03-11T18:05:25.040;2024-03-11T19:05:25.040;16.4;0;564179;0.00
2024-03-11T18:05:26.034;2024-03-11T19:05:26.034;16.4;0;563300;0.00
2024-03-11T18:05:27.041;2024-03-11T19:05:27.041;16.4;0;563300;0.00
2024-03-11T18:05:28.030;2024-03-11T19:05:28.030;16.4;0;562412;0.00
2024-03-11T18:05:29.037;2024-03-11T19:05:29.037;16.4;0;562412;0.00
2024-03-11T18:05:30.028;2024-03-11T19:05:30.028;16.4;0;561506;0.00
2024-03-11T18:05:31.035;2024-03-11T19:05:31.035;16.4;0;561506;0.00
2024-03-11T18:05:32.026;2024-03-11T19:05:32.026;16.4;0;560616;0.00
2024-03-11T18:05:33.033;2024-03-11T19:05:33.033;16.4;0;560616;0.00
2024-03-11T18:05:34.041;2024-03-11T19:05:34.041;16.4;0;559726;0.00
2024-03-11T18:05:35.034;2024-03-11T19:05:35.034;16.4;0;559726;0.00
2024-03-11T18:05:36.039;2024-03-11T19:05:36.039;16.4;0;558802;0.00
2024-03-11T18:05:37.033;2024-03-11T19:05:37.033;16.4;0;558802;0.00
2024-03-11T18:05:38.041;2024-03-11T19:05:38.041;16.4;0;557880;0.00
2024-03-11T18:05:39.031;2024-03-11T19:05:39.031;16.4;0;557880;0.00
2024-03-11T18:05:40.038;2024-03-11T19:05:40.038;16.4;0;556964;0.00
2024-03-11T18:05:41.028;2024-03-11T19:05:41.028;16.4;0;556964;0.00
2024-03-11T18:05:42.035;2024-03-11T19:05:42.035;16.4;0;556019;0.00
2024-03-11T18:05:43.042;2024-03-11T19:05:43.042;16.4;0;556019;0.00
2024-03-11T18:05:44.035;2024-03-11T19:05:44.035;16.4;0;555088;0.00
2024-03-11T18:05:45.040;2024-03-11T19:05:45.040;16.4;0;555088;0.00
2024-03-11T18:05:46.033;2024-03-11T19:05:46.033;16.4;0;554110;0.00
2024-03-11T18:05:47.040;2024-03-11T19:05:47.040;16.4;0;554110;0.00
2024-03-11T18:05:48.032;2024-03-11T19:05:48.032;16.4;0;553129;0.00
2024-03-11T18:05:49.039;2024-03-11T19:05:49.039;16.4;0;553129;0.00
2024-03-11T18:05:50.028;2024-03-11T19:05:50.028;16.4;0;552148;0.00
2024-03-11T18:05:51.035;2024-03-11T19:05:51.035;16.4;0;552148;0.00
2024-03-11T18:05:52.026;2024-03-11T19:05:52.026;16.4;0;551149;0.00
2024-03-11T18:05:53.034;2024-03-11T19:05:53.034;16.4;0;551149;0.00
2024-03-11T18:05:54.041;2024-03-11T19:05:54.041;16.4;0;550135;0.00
2024-03-11T18:05:55.032;2024-03-11T19:05:55.032;16.4;0;550135;0.00
2024-03-11T18:05:56.039;2024-03-11T19:05:56.039;16.4;0;549125;0.00
2024-03-11T18:05:57.032;2024-03-11T19:05:57.032;16.4;0;549125;0.00
2024-03-11T18:05:58.040;2024-03-11T19:05:58.040;16.4;0;548120;0.00
2024-03-11T18:05:59.028;2024-03-11T19:05:59.028;16.4;0;548120;0.00
2024-03-11T18:06:00.036;2024-03-11T19:06:00.036;16.4;0;547138;0.00
2024-03-11T18:06:01.027;2024-03-11T19:06:01.027;16.4;0;547138;0.00
2024-03-11T18:06:02.034;2024-03-11T19:06:02.034;16.4;0;546122;0.00
2024-03-11T18:06:03.025;2024-03-11T19:06:03.025;16.4;0;546122;0.00
2024-03-11T18:06:04.033;2024-03-11T19:06:04.033;16.4;0;545138;0.00
2024-03-11T18:06:05.040;2024-03-11T19:06:05.040;16.4;0;545138;0.00
2024-03-11T18:06:06.031;2024-03-11T19:06:06.031;16.4;0;544118;0.00
2024-03-11T18:06:07.038;2024-03-11T19:06:07.038;16.4;0;544118;0.00
2024-03-11T18:06:08.029;2024-03-11T19:06:08.029;16.4;0;543099;0.00
2024-03-11T18:06:09.039;2024-03-11T19:06:09.039;16.4;0;543099;0.00
2024-03-11T18:06:10.044;2024-03-11T19:06:10.044;16.4;0;542042;0.00
2024-03-11T18:06:11.037;2024-03-11T19:06:11.037;16.4;0;542042;0.00
2024-03-11T18:06:12.044;2024-03-11T19:06:12.044;16.4;0;540959;0.00
2024-03-11T18:06:13.035;2024-03-11T19:06:13.035;16.4;0;540959;0.00
2024-03-11T18:06:14.043;2024-03-11T19:06:14.043;16.4;0;539912;0.00
2024-03-11T18:06:15.035;2024-03-11T19:06:15.035;16.4;0;539912;0.00
2024-03-11T18:06:16.041;2024-03-11T19:06:16.041;16.4;0;538834;0.00
2024-03-11T18:06:17.032;2024-03-11T19:06:17.032;16.4;0;538834;0.00
2024-03-11T18:06:18.040;2024-03-11T19:06:18.040;16.4;0;537702;0.00
2024-03-11T18:06:19.047;2024-03-11T19:06:19.047;16.4;0;537702;0.00
2024-03-11T18:06:20.038;2024-03-11T19:06:20.038;16.4;0;536542;0.00
2024-03-11T18:06:21.045;2024-03-11T19:06:21.045;16.4;0;536542;0.00
2024-03-11T18:06:22.035;2024-03-11T19:06:22.035;16.4;0;535375;0.00
2024-03-11T18:06:23.025;2024-03-11T19:06:23.025;16.4;0;535375;0.00
2024-03-11T18:06:24.035;2024-03-11T19:06:24.035;16.4;0;534197;0.00
2024-03-11T18:06:25.043;2024-03-11T19:06:25.043;16.4;0;534197;0.00
2024-03-11T18:06:26.034;2024-03-11T19:06:26.034;16.4;0;532989;0.00
2024-03-11T18:06:27.041;2024-03-11T19:06:27.041;16.4;0;532989;0.00
2024-03-11T18:06:28.032;2024-03-11T19:06:28.032;16.4;0;531766;0.00
2024-03-11T18:06:29.037;2024-03-11T19:06:29.037;16.4;0;531766;0.00
2024-03-11T18:06:30.047;2024-03-11T19:06:30.047;16.4;0;530557;0.00
2024-03-11T18:06:31.035;2024-03-11T19:06:31.035;16.4;0;530557;0.00
2024-03-11T18:06:32.045;2024-03-11T19:06:32.045;16.1;0;529291;0.00
2024-03-11T18:06:33.036;2024-03-11T19:06:33.036;16.1;0;529291;0.00
2024-03-11T18:06:34.025;2024-03-11T19:06:34.025;16.1;0;528016;0.00
2024-03-11T18:06:35.034;2024-03-11T19:06:35.034;16.1;0;528016;0.00
2024-03-11T18:06:36.056;2024-03-11T19:06:36.056;16.1;0;526724;0.00
2024-03-11T18:06:37.033;2024-03-11T19:06:37.033;16.4;0;526724;0.00
2024-03-11T18:06:38.048;2024-03-11T19:06:38.048;16.4;0;525437;0.00
2024-03-11T18:06:39.045;2024-03-11T19:06:39.045;16.4;0;525437;0.00
2024-03-11T18:06:40.036;2024-03-11T19:06:40.036;16.4;0;524092;0.00
2024-03-11T18:06:41.043;2024-03-11T19:06:41.043;16.4;0;524092;0.00
2024-03-11T18:06:42.034;2024-03-11T19:06:42.034;16.4;0;522754;0.00
2024-03-11T18:06:43.025;2024-03-11T19:06:43.025;16.4;0;522754;0.00
2024-03-11T18:06:44.035;2024-03-11T19:06:44.035;16.4;0;521358;0.00
2024-03-11T18:06:45.040;2024-03-11T19:06:45.040;16.4;0;521358;0.00
2024-03-11T18:06:46.033;2024-03-11T19:06:46.033;16.4;0;519981;0.00
2024-03-11T18:06:47.040;2024-03-11T19:06:47.040;16.4;0;519981;0.00
2024-03-11T18:06:48.029;2024-03-11T19:06:48.029;16.4;0;518579;0.00
2024-03-11T18:06:49.037;2024-03-11T19:06:49.037;16.4;0;518579;0.00
2024-03-11T18:06:50.046;2024-03-11T19:06:50.046;16.4;0;517175;0.00
2024-03-11T18:06:51.037;2024-03-11T19:06:51.037;16.4;0;517175;0.00
2024-03-11T18:06:52.044;2024-03-11T19:06:52.044;16.4;0;515747;0.00
2024-03-11T18:06:53.033;2024-03-11T19:06:53.033;16.4;0;515747;0.00
2024-03-11T18:06:54.041;2024-03-11T19:06:54.041;16.4;0;514296;0.00
2024-03-11T18:06:55.032;2024-03-11T19:06:55.032;16.4;0;514296;0.00
2024-03-11T18:06:56.041;2024-03-11T19:06:56.041;16.4;0;512853;0.00
2024-03-11T18:06:57.032;2024-03-11T19:06:57.032;16.4;0;512853;0.00
2024-03-11T18:06:58.039;2024-03-11T19:06:58.039;16.1;0;511373;0.00
2024-03-11T18:06:59.045;2024-03-11T19:06:59.045;16.1;0;511373;0.00
2024-03-11T18:07:00.038;2024-03-11T19:07:00.038;16.1;0;509921;0.00
2024-03-11T18:07:01.027;2024-03-11T19:07:01.027;16.1;0;509921;0.00
2024-03-11T18:07:02.036;2024-03-11T19:07:02.036;16.4;0;508482;0.00
2024-03-11T18:07:03.042;2024-03-11T19:07:03.042;16.4;0;508482;0.00
2024-03-11T18:07:04.034;2024-03-11T19:07:04.034;16.4;0;507011;0.00
2024-03-11T18:07:05.042;2024-03-11T19:07:05.042;16.4;0;507011;0.00
2024-03-11T18:07:06.034;2024-03-11T19:07:06.034;16.4;0;505518;0.00
2024-03-11T18:07:07.040;2024-03-11T19:07:07.040;16.4;0;505518;0.00
2024-03-11T18:07:08.031;2024-03-11T19:07:08.031;16.4;0;503987;0.00
2024-03-11T18:07:09.036;2024-03-11T19:07:09.036;16.4;0;503987;0.00
2024-03-11T18:07:10.028;2024-03-11T19:07:10.028;16.4;0;502471;0.00
2024-03-11T18:07:11.035;2024-03-11T19:07:11.035;16.4;0;502471;0.00
2024-03-11T18:07:12.042;2024-03-11T19:07:12.042;16.4;0;500932;0.00
2024-03-11T18:07:13.033;2024-03-11T19:07:13.033;16.4;0;500932;0.00
2024-03-11T18:07:14.043;2024-03-11T19:07:14.043;16.4;0;499386;0.00
2024-03-11T18:07:15.034;2024-03-11T19:07:15.034;16.4;0;499386;0.00
2024-03-11T18:07:16.043;2024-03-11T19:07:16.043;16.4;0;497892;0.00
2024-03-11T18:07:17.032;2024-03-11T19:07:17.032;16.4;0;497892;0.00
2024-03-11T18:07:18.040;2024-03-11T19:07:18.040;16.4;0;496373;0.00
2024-03-11T18:07:19.047;2024-03-11T19:07:19.047;16.4;0;496373;0.00
2024-03-11T18:07:20.038;2024-03-11T19:07:20.038;16.4;0;494835;0.00
2024-03-11T18:07:21.029;2024-03-11T19:07:21.029;16.4;0;494835;0.00
2024-03-11T18:07:22.036;2024-03-11T19:07:22.036;16.4;0;493290;0.00
2024-03-11T18:07:23.044;2024-03-11T19:07:23.044;16.4;0;493290;0.00
2024-03-11T18:07:24.035;2024-03-11T19:07:24.035;16.1;0;491737;0.00
2024-03-11T18:07:25.042;2024-03-11T19:07:25.042;16.1;0;491737;0.00
2024-03-11T18:07:26.033;2024-03-11T19:07:26.033;16.1;0;490206;0.00
2024-03-11T18:07:27.039;2024-03-11T19:07:27.039;16.1;0;490206;0.00
2024-03-11T18:07:28.047;2024-03-11T19:07:28.047;16.4;0;488692;0.00
2024-03-11T18:07:29.039;2024-03-11T19:07:29.039;16.4;0;488692;0.00
2024-03-11T18:07:30.044;2024-03-11T19:07:30.044;16.4;0;487151;0.00
2024-03-11T18:07:31.037;2024-03-11T19:07:31.037;16.4;0;487151;0.00
2024-03-11T18:07:32.027;2024-03-11T19:07:32.027;16.4;0;485569;0.00
2024-03-11T18:07:33.036;2024-03-11T19:07:33.036;16.4;0;485569;0.00
2024-03-11T18:07:34.043;2024-03-11T19:07:34.043;16.4;0;484061;0.00
2024-03-11T18:07:35.035;2024-03-11T19:07:35.035;16.4;0;484061;0.00
2024-03-11T18:07:36.041;2024-03-11T19:07:36.041;16.4;0;482558;0.00
2024-03-11T18:07:37.032;2024-03-11T19:07:37.032;16.4;0;482558;0.00
2024-03-11T18:07:38.040;2024-03-11T19:07:38.040;16.4;0;481139;0.00
2024-03-11T18:07:39.044;2024-03-11T19:07:39.044;16.4;0;481139;0.00
2024-03-11T18:07:40.038;2024-03-11T19:07:40.038;16.4;0;479711;0.00
2024-03-11T18:07:41.045;2024-03-11T19:07:41.045;16.4;0;479711;0.00
2024-03-11T18:07:42.036;2024-03-11T19:07:42.036;16.4;0;478276;0.00
2024-03-11T18:07:43.044;2024-03-11T19:07:43.044;16.4;0;478276;0.00
2024-03-11T18:07:44.032;2024-03-11T19:07:44.032;16.4;0;476880;0.00
2024-03-11T18:07:45.042;2024-03-11T19:07:45.042;16.1;0;476880;0.00
2024-03-11T18:07:46.034;2024-03-11T19:07:46.034;16.1;0;475441;0.00
2024-03-11T18:07:47.041;2024-03-11T19:07:47.041;16.1;0;475441;0.00
2024-03-11T18:07:48.048;2024-03-11T19:07:48.048;16.1;0;474085;0.00
2024-03-11T18:07:49.039;2024-03-11T19:07:49.039;16.1;0;474085;0.00
2024-03-11T18:07:50.046;2024-03-11T19:07:50.046;16.1;0;472745;0.00
2024-03-11T18:07:51.038;2024-03-11T19:07:51.038;16.1;0;472745;0.00
